Publisher Account ID,Publisher Account Name,Publisher App ID,Publisher App Name,Report Ad Spend (Unified)
561e8d956b8d90f61a003219,"Appodeal, Inc.",5a9d24a38ac1c0bd7100cec5,com.creaturecorp.supermarketcashier.ios/93266,$85
56d55c72562b9c353800000d,Voodoo,6436d49625f2233100c0ac79,Twin Tennis IOS,$85
561e8d956b8d90f61a003069,IdeaSolutions S.r.l.,638492b783ddc42e5b36a61b,Total Android,$85
65e71ba517069f0011a36cfa,Rounds,69aab3440906009791981493,Authenticator 1,$85
65e71ba517069f0011a36cfa,Rounds,67ea9937b3b1c9bae6d70f4e,Automatic Scroll,$85
65e71ba517069f0011a36cfa,Rounds,67b883a02363a44042300463,Step Counter Walking,$84
5c05196699e4374b87bda3b9,Tripledot Studios,6863607b907b5ac07ee5c54f,Cryptogram,$84
561e8d956b8d90f61a003219,"Appodeal, Inc.",5a81862f230f3ca03e002eb1,com.mingle.dateinasia/100086,$84
561e8d956b8d90f61a0030cf,Ketchapp,62dec1710292f74d5c091aeb,Horse Life,$84
5bb6123fa4ae3604537ad781,Fugo Games,6697cefe30f0637f5c7d1e1b,Bloxie iOS,$84
5cc173c6d788b30012b2ff51,Loop Games A.S.,68bec7ca9dc29aad6ea1f80c,Color Stack Shot,$84
5cc173c6d788b30012b2ff51,Loop Games A.S.,68bea17f06f90247f50735cb,Octo Crush,$84
6297c4bc012073001b3df035,Yandex Inc.,69fb9b8e637148d12c1d096c,gilbertkirlinfnct-gmail-com_com-sensnet-bullitt-app,$84
561e8d956b8d90f61a003219,"Appodeal, Inc.",671126197bccdeafa20f781f,com.period-tracker.lifeplus/763124,$84
561e8d926b8d90f61a00013e,Miniclip SA,5be2ba56c5da177974d00d8e,Flip Skater,$84
5fc671cbba624b0015a61bf1,Saygames LTD,69c655550858269bd1fffb72,Idle Space Ship Crafting,$83
5fc671cbba624b0015a61bf1,Saygames LTD,612519cc20c80191f133ce0a,DNA Evolution iOS,$83
65e71ba517069f0011a36cfa,Rounds,67b5ec01cf89a5b27bdd982d,Video Downloader,$83
65e71ba517069f0011a36cfa,Rounds,69b55b3b706d591163183a5f,Mapway New York,$83
59fb487bbe77065f5800afc3,Azur Games,615d898860e753903720ae44,Spot the Hidden Differencies,$83
65e71ba517069f0011a36cfa,Rounds,67bca120fb32c9bf51ceebdc,Metal Finder,$83
56d55c72562b9c353800000d,Voodoo,63a191fa7db57aa56110b4b6,Water Power ANDROID,$82
5f69aef134a76100158aa316,Hypercell Games,6229a54b3dc557500abd7b73,Garden Balls - android,$82
61e93624cf7a710017932586,"Appgeneration, Lda",65d7665827332d35a876bac6,Radio TW,$82
5bec0018c9af0a7962a96f4a,Rollic Games,5c5319d3f76eec001183ff71,Onnect-drd,$82
65e71ba517069f0011a36cfa,Rounds,679b38b5ac670fb86b086469,Simple Music,$82
6297c4bc012073001b3df035,Yandex Inc.,69e1db43926727396f96e3e1,yandex_haidiqin3-gmail-com_com-kagames-idletennisclub,$82
61e93624cf7a710017932586,"Appgeneration, Lda",65d75f84f31d94e5290f9cf2,Radio Arabic,$82
65e71ba517069f0011a36cfa,Rounds,67b472b2e9c06c560856aa01,Speaker Cleaner V,$82
561e8d956b8d90f61a003219,"Appodeal, Inc.",6904a6451aa648b92181c9dc,com.hamza.doplay/739341,$82
6297c4bc012073001b3df035,Yandex Inc.,69c15d9ee531577ee33d237b,andrewmartinez7043@gmail-com_com-galleryvault,$82
64a6b4fdcca9af0011fc86b7,Vira Games Inc,664de0a9e0cbed6459a1dc50,Good Sorting Game: Quick Match,$82
56d55c72562b9c353800000d,Voodoo,5b8d3a0544e0e73e3bec981a,Knock Balls!,$82
65e71ba517069f0011a36cfa,Rounds,67af18a8099d7cdb34172923,Document Reader,$81
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,6620f40d345a6dc6b1a38bd4,Train Delivery Simulator,$81
561e8d936b8d90f61a00059f,Wooga,533af53d7ae764f217000076,Jelly Splash iOS,$81
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69e8bc11b1e4be9ed98890a8,com.mystic.cricket.update.live,$81
65e71ba517069f0011a36cfa,Rounds,681c7e54e2a5963c5d51c4b9,Glow Cam,$81
63d229657d9fc60014b1afdf,Paxie Games,68c824101bac84ed6e10bc2e,Party Project,$81
64075f57d6da1900141e5aba,Code Dish GmbH,614ad93387523008ff5cf192,Colorswipe-iOS,$81
5fc671cbba624b0015a61bf1,Saygames LTD,5ed0f7ac74d4870001e1f412,Desert Riders,$81
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6859153e53ef1303f912ccea,com.AlexKosDev.lethal.company.mobile,$81
5eb3c48aa80eba00159907c3,Matchingham Games Limited,668d31f43a2fe58e1516b2a2,Emoji Story_iOS,$81
5bec0018c9af0a7962a96f4a,Rollic Games,691b22bef3cd41299fea4787,Scavenger Hunt,$81
5f69aef134a76100158aa316,Hypercell Games,68065f11c2d810cdad0ef43d,Word Bridges Android,$80
5bec0018c9af0a7962a96f4a,Rollic Games,68ad93929fec72d10e3f0d8d,Tangled Snakes,$80
5dcf09394f6eed0018145e58,Unico Studio LLC,68e548775f81a96145dc61de,Hole Pool iOS,$80
5fc618102e8dd2001579b65d,App Central ltd,670f89037bccdeafa20f7222,Flash Fists Launcher Plus,$80
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,67ecf1592e7255c1e5c45d63,car.race.descent.crash.simulator.drive,$80
561e8d956b8d90f61a003219,"Appodeal, Inc.",66432484a8dc2aebddb7ac4d,com.relaxplayers.appplayer/728902,$80
56d55c72562b9c353800000d,Voodoo,5e306c6455c1c23edbbcb7fe,Spiral Roll,$80
59e4bb543f0fa9a20900afa3,TabTale LTD,620398ef0b6dd752967c82c4,DIY Joystick iOS_CL,$80
5fc671cbba624b0015a61bf1,Saygames LTD,5d56befc4fd1ba4e769e6647,Battle Disc Android,$80
619b548fc9c9c1001796f1f6,Gimica GmbH,68dbdfc7a82bb01e54ab14ef,com.gimica.aeroescape,$80
56cb43391ba696884900000a,Ilyon Dynamics,644e4b2154667c27902b5ce3,com.ilyon.tiles_a_1611,$80
561e8d936b8d90f61a001168,IsCool Entertainment,6929ba3fb88dcb4daa969342,Scopa,$80
6093fd75b33a50001533d418,Goodgame Studios,61c20471195febbb7a20e92f,BitLife PT,$80
5e3692d21cd3cb0018dd4329,SuperSonic Studios,659acc75793700c63608c260,Gossip Master,$80
65e71ba517069f0011a36cfa,Rounds,67ab3e51b7c0c84dcaf201e6,Gps Photo,$80
59e4bb543f0fa9a20900afa3,TabTale LTD,666c1ad1deebcbf4e4a07f5a,Pocket Bots iOS_CL,$80
561e8d956b8d90f61a003219,"Appodeal, Inc.",6970cbcf73c0a231fff79ce2,net.astrangestudio.inlove/775734,$80
5fc671cbba624b0015a61bf1,Saygames LTD,611bc2ed350eb6e37c140c03,DOP 3: Displace One Part,$80
66b9be9902ae2000118d10c8,Holy Water Limited,67d0c024043308f88f90e770,com.freebits - ios,$80
5a53889945eaab512501251e,AddApptr GmbH,66715ab75a1052310022b6e7,LiteGames_Othello_iOS,$80
627b73f7023d420018e2f038,Chardonnay Partners LLC,63c0320c6e036d37c2fcca8a,Yatzy iOS,$80
5dcf09394f6eed0018145e58,Unico Studio LLC,61ae3568a837f36b52ff6e64,Sqube Darkness iOS,$80
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,62946c77ed32323108e668c8,100 Doors Challenge,$79
56cb43391ba696884900000a,Ilyon Dynamics,5a79cc16998b3c4c71005377,bubbles.offline_a_1006,$79
561e8d976b8d90f61a003e29,Vizor Apps Ltd,5e85bf962e5aa50001559089,Atlantis GP,$79
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69d7a4caaa2957ce6f409473,6760393530,$79
64803209bfd9aa0011593484,Bluetile Games,64a41d08831ce850a706429a,2248 - Number Link Puzzle Game,$79
561e8d956b8d90f61a003219,"Appodeal, Inc.",676255dc364caaf5ba12ddc4,com.storysaver.saveig/763507,$79
5bec0018c9af0a7962a96f4a,Rollic Games,65d359acd63f23ff92213a2d,RapidReload,$79
561e8d956b8d90f61a003219,"Appodeal, Inc.",631a4ac2b600daf4b1489528,net.astrangestudio.between-us/720807,$79
59fb487bbe77065f5800afc3,Azur Games,5f22ab17f5e81000013c5283,Tricky Castle,$79
5a9d60d3b1c1666c2e0056ba,Homa Games,65561c008ec95628af4f1bf0,Butcher's Ranch,$79
561e8d956b8d90f61a003219,"Appodeal, Inc.",65e1cabb36b2302f00bd7847,com.FallonightCorporation.CaseSimulator/757292,$79
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,695b79ee96e85e768a569313,com.desingsapps.katswallp,$79
56d55c72562b9c353800000d,Voodoo,68e547835f81a96145dc61b9,Solitaire - Win Cash,$79
676405dff3fa5d00114fee22,Opera Software Ireland,676d04500b2f71906881b8f5,OFA with AI beta,$79
647064a3001eb40011826210,Zuuks Games,651e5b3ed38855ef54ab06b4,Truck Simulator : Europe,$79
61e93624cf7a710017932586,"Appgeneration, Lda",65d76e247ec96f667da83b19,Radio KY,$79
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,637b3eeb02b9814258a6f7e3,com.FailGames.RoyalCarDestroy,$79
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69c11cfafc715c15d6ae69e5,com.heahtorignapp.connec,$79
5fc671cbba624b0015a61bf1,Saygames LTD,68357a216883128549d1541a,Sticky Saga,$78
59e4bb543f0fa9a20900afa3,TabTale LTD,625406370990eed8408ca75f,The President Google_CL,$78
65e71ba517069f0011a36cfa,Rounds,67e41a25c10b83f487d4cc62,Pashto Keyboard,$78
65e71ba517069f0011a36cfa,Rounds,68c9715a47baffd702db139e,Launcher Os,$78
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,681a099de2a5963c5d51aa97,Big Helmets: Heroes of Destiny,$78
56d55c72562b9c353800000d,Voodoo,5dadc957d8c00c2878becbad,Pokey Balls iOS,$78
59fb487bbe77065f5800afc3,Azur Games,6253f66dd6d9787cd820cd2b,Clawbuilder,$78
61e93624cf7a710017932586,"Appgeneration, Lda",65d775f625cdf63cf9a2d74b,Radio DK,$78
61e93624cf7a710017932586,"Appgeneration, Lda",65d76e627f94e82ba925ecb7,Radio GHA,$78
5fc671cbba624b0015a61bf1,Saygames LTD,5d41a89b7335d502210a1632,House Paint,$78
561e8d956b8d90f61a003219,"Appodeal, Inc.",5cb0881ee04ca66a2d4bce6b,com.tlsvpn.tlstunnel/154508,$77
65e71ba517069f0011a36cfa,Rounds,67b331381be9345ad1819b53,Speaker Cleaner,$77
561e8d956b8d90f61a0030cf,Ketchapp,686ce51538a354d88e4ccc57,IdleConstruction3D,$77
65e71ba517069f0011a36cfa,Rounds,68a8418ebf529294e179e5d0,Ai Voice Chat Bot,$77
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,65e1d95b7855ae2db3527308,com.rainbowgames.solitaire2018,$77
66e545690f05bd0011e185b8,JEDY APPS TECHNOLOGY LTD,6995ea28422f11044497fd43,X Video Download,$77
6297c4bc012073001b3df035,Yandex Inc.,69dfb191f6b0466af0bc6698,lkxx1314520_gmail-com_com-kaigames-swimringsort,$77
56d55c72562b9c353800000d,Voodoo,635aa949050343f5b5ffcb3b,GRO ANDROID,$77
56d55c72562b9c353800000d,Voodoo,5dc416cf32f09100192d7893,2048 Balls 3D,$77
5bec0018c9af0a7962a96f4a,Rollic Games,699fff1e48b310bec64a81a3,CookSorting,$77
561e8d926b8d90f61a00013e,Miniclip SA,61f7b49d52d68922878ce45c,Volleyball Arena iOS,$77
59fb487bbe77065f5800afc3,Azur Games,60ba0eb323493cffae4f1503,Snake Arena 3D: Battle Rivals,$77
57d1b461ae2b57d903000027,Easybrain Ltd,5df78da437b4850018991339,Easy Game IOS,$77
5fc671cbba624b0015a61bf1,Saygames LTD,65e1c8177855ae2db35272af,Jess 2 GP,$77
6297c4bc012073001b3df035,Yandex Inc.,69cfa2fa29183204e326ee98,lkxx1314520-gmail-com_com-kaigames-whichdoor,$77
561e8d956b8d90f61a003219,"Appodeal, Inc.",67d11363ccc198741455146b,birapp.dark.web/766527,$76
56d55c72562b9c353800000d,Voodoo,5cf92f6163f6095406514102,Flip Dunk,$76
56d55c72562b9c353800000d,Voodoo,6182c42d56f63f6d301a9bd7,Slap And Run,$76
5e3692d21cd3cb0018dd4329,SuperSonic Studios,5fcf64fedb28f41d35ff296e,Stacky Dash,$76
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69a6aec9a5541394545160c9,6758084126,$76
561e8d936b8d90f61a00136a,MWM,5dfb4fa908fb1400170d0115,Tuner [Android],$76
59fb487bbe77065f5800afc3,Azur Games,619e4dcc552b41fa98dbcbdf,Mafia Sniper,$76
56d55c72562b9c353800000d,Voodoo,60ae03471d4cdcc16bd50c75,DOGECOIN wow,$76
5ab5070d69e58f7fca39bfe6,Green Panda Games,6405da3a2d0c4d3811dfd38a,Airplane,$76
65e71ba517069f0011a36cfa,Rounds,679a43025c0575584f32356d,REC,$76
56d55c72562b9c353800000d,Voodoo,604bb763006e2ed0ba2d6b04,Slice It All!,$76
6666afb99ec3300011cdf91d,Appvestor ApS,68de5f965f81a96145dc1c6b,Invica - Voice recorder -com.dreamcups.voicerecorder,$76
5a6f56062c250d182f0056f3,Kwalee Ltd,5ed4ffff7e695300019b7003,Line Up,$76
561e8d956b8d90f61a003219,"Appodeal, Inc.",68beb5fb06f90247f50736c3,com.welg.wc2/770149,$76
5fc671cbba624b0015a61bf1,Saygames LTD,5d52d8f25de3ac5861a9defd,Perfect Slices iOS,$76
65e71ba517069f0011a36cfa,Rounds,68dfc0305f81a96145dc2b34,My Device Settings,$76
56d55c72562b9c353800000d,Voodoo,654e18572b64ef34d3bcd3e6,Domino Go - Online Boa ANDROID,$76
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69fb2d3c7e1f4431ec73d957,6762361917,$76
63d229657d9fc60014b1afdf,Paxie Games,69b18617c994694c746918fa,Pet Trouble,$76
59fb487bbe77065f5800afc3,Azur Games,64955013cd4b24913c61c709,Color Invaders,$76
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69f9fb533d225f31f458c494,1573402226,$76
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69ce7deea798eff19e776494,com.threehundprojemistak,$76
61e93624cf7a710017932586,"Appgeneration, Lda",6650544e474c9b6312df56f9,Radio Austria,$76
561e8d976b8d90f61a00402a,Gameloft - Master Account,587ce19f9d4d19102000049b,Disney Magic Kingdom,$75
60240068eca1f300150d7e56,BoomHits Sp. z o.o.,614dd1b61c571b74857cbf15,Hyper Touchdown,$75
561e8d926b8d90f61a00013e,Miniclip SA,63cac348eff3969122ab28db,Mini Basketball,$75
6297c4bc012073001b3df035,Yandex Inc.,6a0ae8b757c726cd28aef71e,liuke19931003-gmail-com_com-flowpuzzle-pipelinkcolorflow,$75
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6357f193e5f0bb6a9f6225a2,com.studionum43.drift_hunters_car_tuning,$75
56d55c72562b9c353800000d,Voodoo,66d0aa59f6f704a761ecf602,Modern Tower Defense,$75
561e8d956b8d90f61a003219,"Appodeal, Inc.",64a5b2d0847c940a560e4fa6,com.simplicity.czolko/748943,$75
5a6f56062c250d182f0056f3,Kwalee Ltd,64ba86b8778b54b1d1bb145a,Text & Fly,$75
65e71ba517069f0011a36cfa,Rounds,67b6f398e9c06c560856b50b,Lyric Notepad,$75
561e8d956b8d90f61a003219,"Appodeal, Inc.",6913e59c3811dec416c341b7,com.read.novel.app.free.adb/773081,$75
65e71ba517069f0011a36cfa,Rounds,69db70babd4c32c7f9b43625,Speak Translate,$75
5e3692d21cd3cb0018dd4329,SuperSonic Studios,67e56832d784b2841dca1be3,Kingdom Life!,$75
6297c4bc012073001b3df035,Yandex Inc.,69cfbb11ab168790225a3f05,lkxx1314520-gmail-com_com-kgames-flowerdressrun,$75
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6513e5df5551fd9849db8f13,com.yobzh.tarot,$75
6297c4bc012073001b3df035,Yandex Inc.,632c86360948b4fcc6b4869e,dnk-studio-games_sk.cards.comcom,$75
561e8d956b8d90f61a003219,"Appodeal, Inc.",61c14e479ca9dc11e289f23e,com.randohot.randohot/715576,$74
561e8d976b8d90f61a004288,Panteon Software,602f5a7e769ccc3d825f39a6,Sling Plane,$74
561e8d936b8d90f61a001096,MyGames MENA FZ LLC,698523b7e6f73fe2b58412c9,Tacticool,$74
6297c4bc012073001b3df035,Yandex Inc.,68caa639d63f84f5a18f2866,t5555559_ com-starkom-DriftLegends2,$74
561e8d956b8d90f61a003219,"Appodeal, Inc.",68f8df0d92e9fc5c74b18938,com.solitaire.klondike.smart/773569,$74
56d55c72562b9c353800000d,Voodoo,69ce4d2ca798eff19e776160,Snacky Dash,$74
59fb487bbe77065f5800afc3,Azur Games,6137a1a3a8f92e3533c15f7a,Which Wheel iOS,$74
5c6a96f373ca3d6bbe3fff38,AppQuantum,5e5e7992d82b9200187a923d,Idle Farmer,$74
5e3692d21cd3cb0018dd4329,SuperSonic Studios,63b545a11d9d4e9cae1c893a,Traffic Jam Fever,$74
5a9d60d3b1c1666c2e0056ba,Homa Games,6582dc62356fbd1f45ff7702,The Spider Nest,$74
5a9d60d3b1c1666c2e0056ba,Homa Games,67374714913e67d2955d3ca7,Gas Station Simulator Tycoon,$74
561e8d956b8d90f61a0030cf,Ketchapp,65a156ce3133fb3ba24a424b,MonsterChase,$74
5b5ec3e8337f272131edc824,MadBox,5f7728d301cdd343da6e5fdd,Idle Ants,$74
561e8d976b8d90f61a003bab,Estoty LLC,67c6c806032b3141b56933fe,Age of Sails,$74
6297c4bc012073001b3df035,Yandex Inc.,673f3bb6711ce4c5756bdb9e,username153_skins,$74
6297c4bc012073001b3df035,Yandex Inc.,69d818b4aa2957ce6f409b28,lkxx1314520_gmail-com_com_kaigames_massagesortmaster,$74
561e8d956b8d90f61a003219,"Appodeal, Inc.",66cf16ac33c4621052589f27,com.CabinaGames.ToiletFight/761997,$74
5cda78f561a35300113a86ab,Moonee,688145e528d514326f547802,Slinky Sort 3D,$74
65e71ba517069f0011a36cfa,Rounds,694a7398de78228fcc07809e,Field Area Measure,$73
56d55c72562b9c353800000d,Voodoo,6363eeefb57d70ab5c2e5e92,Dig This 2,$73
5eb3c48aa80eba00159907c3,Matchingham Games Limited,5f29cfef6694ec0001782a91,Braindom 2 - android,$73
56d55c72562b9c353800000d,Voodoo,681f575d19277aad59f20599,Hex Warriors,$73
59e4bb543f0fa9a20900afa3,TabTale LTD,62039c8458ef343607a31446,DIY Joystick Google_CL,$73
5c3c9ba19f3cbd45d7dae29c,TapNation,65203290d38855ef54ab0972,Dino Run,$73
65e71ba517069f0011a36cfa,Rounds,67a4bb70c1d0e427bfd0300d,Beauty Editor App,$73
60abbe0138d6920017b43190,Newry Global Media sl,6695193b3a2fe58e1516c9a3,IOS231-01 - Couple Game: Relationship Quiz,$73
59fb487bbe77065f5800afc3,Azur Games,5d11230cc318ea0011fcf42e,Line Color,$73
604a7ccb4f898b00151e2797,FunCraft,69b73401706d5911631856ca,CrossGrams,$73
561e8d956b8d90f61a003219,"Appodeal, Inc.",613e4470b3a2335035a51a2f,br.com.music.wlisten2.app/713504,$73
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,67cffde1475d5c0fa57048e1,6654888342,$73
5a9d60d3b1c1666c2e0056ba,Homa Games,65ef17d8e2703b0ee7fb2527,Conveyor Rush,$73
561e8d976b8d90f61a004288,Panteon Software,5cc191378bb9bf00111325d4,Ball Brawl 3D Andorid,$73
59ff73a9eb02606d5200174f,Heatherglade,6638bc77eb138087031cccd5,Rich Guy,$73
65e71ba517069f0011a36cfa,Rounds,68b026d589d8d99bf5d63a9a,Video Size Reducer,$73
5a53889945eaab512501251e,AddApptr GmbH,67bf1245b5a7d2bd8485c840,KvadGroup_Posters_Android,$73
5a6f56062c250d182f0056f3,Kwalee Ltd,5ce6cb85a57f7f00182ea0d7,Rocket Sky!,$73
5fc671cbba624b0015a61bf1,Saygames LTD,60d1d1df8132e4d489800d20,Fun Balls,$73
561e8d956b8d90f61a003219,"Appodeal, Inc.",574942a28bbc04b01e0000c1,it.spaghettiinteractive.briscolapiu/29437,$73
65e71ba517069f0011a36cfa,Rounds,677d3991d85b8663adee0b4d,Lyrebird Editor,$73
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69cfc76b09074b5e87323b2c,com.artech.horror,$73
561e8d936b8d90f61a000da4,XIMAD Inc.,69972bb3d9c7f67dfa94a4bc,Spades Android,$73
561e8d976b8d90f61a004288,Panteon Software,6102bba2962bd01bd591cb9e,100 Mystery Buttons,$72
6297c4bc012073001b3df035,Yandex Inc.,6911a26c7a6256df52b956c9,rikimandynicholas-gmail-com_com-appsfabrica-oneweekdiet,$72
6297c4bc012073001b3df035,Yandex Inc.,66fd08cdebba7eba60423eb6,Playhop Games,$72
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,654cb3578ec95628af4f04db,com.eg.deathpark2,$72
5c3c9ba19f3cbd45d7dae29c,TapNation,5fe1249c60ef0fc40a9c68b2,Giant Rush,$72
56d55c72562b9c353800000d,Voodoo,614af9f5b183f5bd282e24c0,Moon Pioneer,$72
63d229657d9fc60014b1afdf,Paxie Games,69b02c2a987039d6bdff2b82,Twisted Paths,$72
561e8d936b8d90f61a00059f,Wooga,5c77defe3a655a5383d573db,Pearl's Peril (iPhone),$72
56d55c72562b9c353800000d,Voodoo,6565c45cc6face8457566cc0,Rage Swarm ANDROID,$72
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66913db24d981e89bb8b21e7,com.jamalmagomedov.FPVKamikazeDrone,$72
561e8d956b8d90f61a003219,"Appodeal, Inc.",5a6d8b070a7db96571002f10,com.BeerMoneyGames.Demolition2/100461,$72
60abbe0138d6920017b43190,Newry Global Media sl,653783fd118859f0d4d6a9c8,GPS212-01 - Arm Wrestling,$72
64075f57d6da1900141e5aba,Code Dish GmbH,6283471af75edb4a13dfd9cb,Find the Difference,$72
561e8d956b8d90f61a003219,"Appodeal, Inc.",64be996387a62f8001c6bed8,com.vitvov.profit/730040,$72
5a9d60d3b1c1666c2e0056ba,Homa Games,666ab3bfdeebcbf4e4a07b05,Dice vs Monsters,$72
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,665eb7b3546a6ecbfaa571cb,com.cup.street.crime.city.gangster,$72
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,65a6adeda5c8c578aac427bf,kjv.bible.with.apocrypha,$71
6155ad11120d4a0017386a18,Agave Games,699c24b7502bf17c88448a23,Soda Match,$71
606b29ab14eb890015bd2f01,WeeWoo Mobile,6114f4a41b37ad936b8b6a1a,GPS041-01 - Formula Car Racing Stunts Ramp,$71
561e8d936b8d90f61a001168,IsCool Entertainment,63e2547abb298193f7832c4e,Word Search 2,$71
561e8d956b8d90f61a003219,"Appodeal, Inc.",68b87c27a509f9a0377480f5,developers.nicotom.nt26/772337,$71
5dcf09394f6eed0018145e58,Unico Studio LLC,630c73b9668a43f7a7aaae42,Color Sorting Android,$71
6297c4bc012073001b3df035,Yandex Inc.,69f30c858c67ff57b8fe06de,melvinmedawk5m-gmail-com_com-MalgerGames-TripeaksSolitaire,$71
63d229657d9fc60014b1afdf,Paxie Games,68c8244053bce7d71abdd962,Party Project,$71
59fb487bbe77065f5800afc3,Azur Games,5e416fe68743313e1c784556,Taxi Run iOS,$71
561e8d956b8d90f61a003219,"Appodeal, Inc.",617c276a923e5576fb079fa6,com.BattleLab.BuildNowGG/716697,$71
6297c4bc012073001b3df035,Yandex Inc.,68ee14389797ab8c2943cdd3,mr-ra1ph1_cct-clever-courageous-treasure,$71
66e545690f05bd0011e185b8,JEDY APPS TECHNOLOGY LTD,671e188970f15768ffba11ba,Secret Codes,$71
561e8d956b8d90f61a003219,"Appodeal, Inc.",6326311f29aa2a539e824975,com.ForeSightGaming.MyFavoriteCar/737145,$71
561e8d936b8d90f61a00146c,TabTale Ltd.,58f9bbbd477a4c6a6600012e,Dance Clash iOS_TT,$71
5c3c9ba19f3cbd45d7dae29c,TapNation,65d7268af31d94e5290f9c13,Wordling,$71
65e71ba517069f0011a36cfa,Rounds,67ab333b5c0575584f326847,Calendar,$71
5a9d60d3b1c1666c2e0056ba,Homa Games,667eb8ca6204497f762a88b9,Kingland,$70
5fc671cbba624b0015a61bf1,Saygames LTD,63a190c04f9ac02751000d47,CPI - Connect Puzzle Image,$70
561e8d956b8d90f61a003219,"Appodeal, Inc.",5ac370b245cbcd72b7b955b5,com.mingle.EuropianMingle/103880,$70
56d55c72562b9c353800000d,Voodoo,60898ed77a070a4190353f3a,Couples Yoga,$70
6297c4bc012073001b3df035,Yandex Inc.,661528abc5f237ebf7b4bd12,birds-avs_birdsdurak,$70
5e3692d21cd3cb0018dd4329,SuperSonic Studios,616e6e703bb74c1d980f08ae,Hit perfect,$70
59e4bb543f0fa9a20900afa3,TabTale LTD,61b748b255c483ee234daee5,Frozen Honey iOS_CL,$70
56d55c72562b9c353800000d,Voodoo,5c62f8ab4e07fc61a39e6629,Roller Splat! iOS,$70
5bec0018c9af0a7962a96f4a,Rollic Games,69cd323b8a916d2a31157d7f,WeaponBallMasters,$70
561e8d956b8d90f61a003219,"Appodeal, Inc.",5721c5abacbdfc1412000011,it.spaghettiinteractive.tressettepiu/29218,$69
561e8d936b8d90f61a001168,IsCool Entertainment,61f969dd9217de58d84775df,Word Magnets,$69
561e8d956b8d90f61a003219,"Appodeal, Inc.",5a237718da975d2f1e0025df,com.merigotech.fillwords.ru/88103,$69
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,692565a664da4f96bc2b4c42,6755406784,$69
5dcf09394f6eed0018145e58,Unico Studio LLC,67379ab54bfff2d5786cb9e2,Tubes Jam,$69
59fb487bbe77065f5800afc3,Azur Games,63dd1c98ec637846469a8675,Love Archer,$69
5fc671cbba624b0015a61bf1,Saygames LTD,5f2f431b107efd00012bd5ea,Brain Wash,$69
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,68f6001f9b4e835bc742157a,ru.PixelQuest.Threeinarow,$69
5dd4218d593be30017cbe726,Joyride GmbH,5dfa04b7068ea60017d126a5,CSL-I,$69
5fc671cbba624b0015a61bf1,Saygames LTD,68ada788a853d6ef3e68a288,Wheres My Seat,$69
6297c4bc012073001b3df035,Yandex Inc.,69d817a8aa2957ce6f409b17,lkxx1314520_gmail-com_com_kaigames_gemtriplematch,$69
5e3692d21cd3cb0018dd4329,SuperSonic Studios,61605ad1485af1c3f0038458,Giant Wanted,$69
617916e8f3ef190017a83854,Digitalchemy,63ce6339991ba061734fbc44,Scientific Calculator,$69
59fb487bbe77065f5800afc3,Azur Games,654b96af8ec95628af4f0222,Find Easy,$69
561e8d956b8d90f61a003219,"Appodeal, Inc.",63f1cd3ab48629e9d3f8091c,com.smartlynx.trivia2023/742667,$69
561e8d936b8d90f61a00146c,TabTale Ltd.,5aec218cbf93fc2d6e8d58ab,DIY Fashion Star iOS_TT,$69
56cb43391ba696884900000a,Ilyon Dynamics,609ce784eaf8e5066276b252,net.jumble.boombox_i_1604,$69
6297c4bc012073001b3df035,Yandex Inc.,67b737e5cf89a5b27bdd9f0b,hromlist_st_soundboard_sirenpranksound,$69
5bec0018c9af0a7962a96f4a,Rollic Games,600e9b113324cded21357d37,Blob Runner 3D,$69
65e71ba517069f0011a36cfa,Rounds,67a09f54f372f630d3b76831,Apk Share,$69
5c3c9ba19f3cbd45d7dae29c,TapNation,66c5d7d7de5ce2980ef2466c,The Legend of Fireball,$68
