market_id,am_user_region,is_managed
math.puzzle.games.crossmath.number.puzzles.free,APAC,Yes
maxplayer.video.videoplayer,APAC,Yes
me.eladga.memesoundboard,-,No
me.funkin.fnf,-,No
me.skyvpn.app,-,No
mega.easy.obby,EMEA,Yes
melon.smash,EMEA,Yes
messages.chatsms.freechatmsg,-,No
messages.sms.messenger.text.messaging.mms.ai,APAC,Yes
minecraft.mods.minecraft,EMEA,Yes
mingle.android.mingle2,EMEA,Yes
mmapps.mobile.magnifier,EMEA,Yes
mobi.ifunny,EMEA,Yes
mobi.mangatoon.novel.portuguese,APAC,Yes
money.budget.planner.tracker,-,No
monitor.kmv.multinotes,EMEA,Yes
mow.my.lawn,EMEA,Yes
mt.photoeditor.retouchme.photography,-,No
music.beat.piano.fire.magic.tiles.challenge.free,-,No
music.musicplayer.mp3player.pro,-,No
musica.musicfree.snaptube.weezer.mp3app,APAC,Yes
musicplayer.hdvideoplayer.backgroundmusic,EMEA,Yes
my.arena,EMEA,Yes
my.photo.picture.keyboard.keyboard.theme,-,No
myfiles.filemanager.fileexplorer.cleaner,-,No
mymusic.offlinemusicplayer.mp3player.playmusic,APAC,Yes
net.andromo.dev58853.app253625,-,No
net.andromo.dev58853.app253634,-,No
net.argongames.minitd2,EMEA,Yes
net.astrangestudio.noff,EMEA,Yes
net.bat.store,APAC,Yes
net.bitbible.en,-,No
net.craftgame.minigame,-,Yes
net.elvista.hearts,EMEA,Yes
net.flysher.rockncash,APAC,Yes
net.fouruvpn.vpn4u,EMEA,Yes
net.happywit.bus.craze,EMEA,Yes
net.happywit.wood.block.jam,EMEA,Yes
net.lovoo.android,EMEA,Yes
net.peakgames.OkeyPlus,Americas,Yes
net.peakgames.mobile.spades.android,Americas,Yes
net.peakgames.toonblast,Americas,Yes
net.pro.playmods,-,No
net.relaxio.babysleep,-,Yes
net.studioadept.idlelife,-,No
net.wordbit.deen,-,No
net.zedge.android,EMEA,Yes
network.bee.app,-,No
nextbot.backrooms.shooter,EMEA,Yes
nextbot.backrooms.shooter.two,EMEA,Yes
ngx.monster.battle.master.trainer.island,-,No
ninja.creed2.sniper.real3d.action.free.android,-,No
ninja.hunt.sniper.agent.action.free.android,-,No
nonogram.puzzle.picross.free.android,-,No
note.notesapp.notebook.notepad.stickynotes.colornote,APAC,Yes
notes.notebook.todolist.notepad.checklist,EMEA,Yes
number.match.numbers.math.games.free.puzzle.digit,APAC,Yes
nuts.bolts.story.wood.screw.color.sort.unscrew.family.save.help,APAC,Yes
nuts.sort.bolts.master,APAC,Yes
nuts.sort.bolts.nut.color.game.free.screw.puzzle,APAC,Yes
nuts.sort.nut.bolts.color.sorting.screw.puzzle.games,APAC,Yes
octohide.vpn,-,Yes
one.cryptoguru.cryptotradingacademy,EMEA,Yes
onet.picachu,APAC,Yes
onet.tile.match.puzzle.android,APAC,Yes
online.pickme.live.android,-,Yes
org.aastudio.games.longnards,EMEA,Yes
org.ai.interlinklabs.interlinkId,APAC,Yes
org.aka.messenger,-,No
org.betup,EMEA,Yes
org.bible.amplified.bible.app,EMEA,Yes
org.bible.nasb.bible.offline.app,EMEA,Yes
org.freevpn,EMEA,Yes
org.mupen64plusae.v3.fzurita,-,Yes
org.nanobit.hollywood,-,No
org.retropixel.GhostRadarDetector,-,No
org.smapps.nuts,EMEA,Yes
org.united_family.ufwallet,EMEA,Yes
org.vidogram.messenger,-,No
paint.by.number.pixel.art.coloring.drawing.puzzle,APAC,Yes
pampam.ibf2,EMEA,Yes
pdfreader.pdfviewer.officetool.pdfscanner,Americas,Yes
pdfscanner.documentscan.camerascanner.pdfcreator,EMEA,Yes
phone.clone.forall.android.fast.switchphone,EMEA,Yes
photo.editor.photoeditor.filtersforpictures,APAC,Yes
photoeditor.ai.photo.editor.photoeditorpro,APAC,Yes
photoeditor.backgrounderaser.cutandpastephotos,APAC,Yes
photoeditor.photocollage.ai.editor.photoart,APAC,Yes
photoframe.lovecollage.truelove.loveframes,APAC,Yes
photorecover.filerecovery.restore,APAC,Yes
picaloop.vidos.motion.leap,APAC,Yes
playtube.play.tube.video.music.videotube.musictube,-,Yes
police.department.tycoon,-,No
police.speed.gps.antiradar,EMEA,Yes
pray.alarm.bible.calendar,APAC,Yes
premium.gotube.adblock.utube,APAC,Yes
princess.protect.dragon.wars.girl.rescue,APAC,Yes
proxify.argentina.vpn,-,No
pt.cosmicode.imposter,-,No
puzzle.blockpuzzle.cube.relax,APAC,Yes
puzzle.bolts.and.nuts.wood.woody,APAC,Yes
puzzle.pixel.art.coloring.drawing.sandbox.free.painting.games.kids.adults.fun,-,No
puzzle.queen.rescue.girl.royal.dragon.game,APAC,Yes
puzzle.taparrow.awayarrow.games,APAC,Yes
puzzle.yarn.fever.unravel.puzzle,APAC,Yes
puzzlegame.buildfun.farmmatch,-,No
pw.awwe.schoolApp,EMEA,Yes
qr.bar.code.scanner.scan.reader.qrcodescanner,-,No
quickclickgames.magicaTA,EMEA,Yes
radio.fm.cuba.online,EMEA,Yes
radio.online.portugal,EMEA,Yes
radio.saudi.arabia,EMEA,Yes
radio.slovensko.sk.online.fm,EMEA,Yes
reader.alldocuments.ora,APAC,Yes
recover.deleted.messages.business.messagerecovery,APAC,Yes
relax.sleep.relaxation.sleepingsounds,-,No
rescue.dragon.save.princess.jam.traffic.puzzle,APAC,Yes
ridmik.keyboard,-,No
ringtonemaker.musiccutter.customringtones.freeringtonemaker,APAC,Yes
ro.codev.wow,-,Yes
rsba.nkjv.bible.study.app,EMEA,Yes
ru.DmitryLomakin.NuclearSubmarineInc,EMEA,Yes
ru.PixelQuest.clickMoney,EMEA,Yes
ru.appscraft.durak,EMEA,Yes
ru.arybin.modern.calculator,EMEA,Yes
ru.caravangames.BonVoyage,-,No
ru.codev.wow,EMEA,Yes
ru.egoroffsoft.kinoscreen,EMEA,Yes
ru.fotostrana.sweetmeet,EMEA,Yes
ru.foxyface.vulgarity,EMEA,Yes
ru.galya.drawjoust,EMEA,Yes
ru.iptvremote.android.iptv,EMEA,Yes
ru.mamba.client,EMEA,Yes
ru.ok.android,EMEA,Yes
ru.otkritkionline.pozdravleniya,-,No
ru.playme8.dachniki,-,No
ru.playvision.durak,-,No
ru.projectfirst.leo.runner,-,Yes
ru.subprogram.guitarsongs,EMEA,Yes
ru.subprogram.guitarsongs.vint,EMEA,Yes
sand.box,EMEA,Yes
score.footballgame.kick.soccerlegend,APAC,Yes
screenmirroring.casttotv.chromecast.phonemirror,-,No
screentouch.sensitivityrepair,EMEA,Yes
se.maginteractive.quizduel2,EMEA,Yes
se.raketspel.digaround,EMEA,Yes
sea.fishing.hookandcatch,-,No
seat.right.match.puzzle,-,No
sensustech.universal.tv.remote.control,EMEA,Yes
sevenohmerry.savervideos.downloadvideohd,-,No
sheep.animal.parking.puzzle.game.jam,APAC,Yes
shelter.hero.hapyx,EMEA,Yes
skyview.star.map.stargazing,-,No
slide.color.block.puzzle,APAC,Yes
slots.acg.casino.games.free.android,APAC,Yes
sms.app.messages.app.message.box.message.me,-,No
sms.app.messages.app.message.box.message.me.jp,-,No
sms.messenger.mms.text.messaging.sns,APAC,Yes
sniper.shooter.offline.games.gun.aldagames.com,-,No
solitaire.cash.win.formoney.ofmoney.battle,-,Yes
solitaire.collection.girls.klondike.spider,-,No
solitaire.collection.klondike.card.games.free.game,APAC,Yes
solitaire.jigsaw.puzzle.design.artgallery.home.decorate.klondike,APAC,Yes
solitaire.patience.card.games.klondike.free,APAC,Yes
solitaire.royale.win.cash.out,-,No
solitaire.word.association.connections.puzzle,APAC,Yes
sonic.bubbleshoot.classic,APAC,Yes
sort.ball.color.puzzle.sorting.tube.game,APAC,Yes
sort.hexagon.stack.match.color,APAC,Yes
sorting.games.goods.sort.triple.match3d.puzzle.stuff,APAC,Yes
speed.test.speedcheck.speedtest,EMEA,Yes
spider.solitaire.card.games.free.klondike.patience,APAC,Yes
spider.solitaire.card.games.free.no.ads.klondike.solitare.patience.king,APAC,Yes
st.ows.colorwoodjam,-,No
stepcounter.pedometer.health.blood.heart.tracker,APAC,Yes
storybit.story.maker.animated.storymaker,-,No
su.canoe.zoo.elephant,EMEA,Yes
sudoku.classic.brain.number.puzzle.games,APAC,Yes
sudoku.puzzle.classic.math.games.train.brain,APAC,Yes
sudoku.puzzle.free.game.brain,APAC,Yes
sudoku.puzzle.games.scenery,APAC,Yes
sweet.candy.camera,APAC,Yes
sweet.snapface.facefilter,APAC,Yes
tap.away.out.tapout.master.cube.block.puzzle.games,APAC,Yes
tap.coin.make.money.online.take.surveys,-,No
tap.slide.autoclicker.automatic.click,-,No
tatto.the.ink.store.shop.art.asmr,APAC,Yes
team.ggc.kanzitdinov.radioapp,EMEA,Yes
tepteev.ihar.biblia_ave_maria.AOUNVFLAKOECSYLY,EMEA,Yes
tepteev.ihar.biblia_takatifu.AOURLCUBZSMVVVVE,EMEA,Yes
tepteev.ihar.louis_segond.AOUOPFHHTNFLKMQR,EMEA,Yes
tepteev.ihar.matthew_henry.AOUSZCZGSNUACBSGR,EMEA,Yes
teskin.jewels.planet,EMEA,Yes
text.messenger.sms.messaging.mms,APAC,Yes
tg.televpn.messenger,-,No
tiktok.video.downloader.nowatermark.tiktokdownload,APAC,Yes
tiktok.video.downloader.nowatermark.tiktokdownload.snaptik,APAC,Yes
tile.match.free.puzzle,APAC,Yes
tile.triple.match.puzzle.game.journey,APAC,Yes
tokyo.chickenskin.yokai,APAC,Yes
top.setapp.playground3d,EMEA,Yes
top.tinysoft.fakegps,-,No
train.ride.master,-,No
triplematch.shelf.offline.driftsand,APAC,Yes
triwin.slots.jackpot.grand,-,No
truco.card.game.brasil.trick.strategic.poker.online.multiplayer.offline.game,APAC,Yes
truefunapps.longhair,EMEA,Yes
tunein.player,-,Yes
tv.brasil.digital,-,No
tv.mixch.android,-,No
tv.remote.control.firetv,APAC,Yes
us.current.android,-,No
us.mitene,APAC,Yes
us.rec.screen,EMEA,Yes
utube.gotube.music.premium,-,No
vault.gallery.lock,EMEA,Yes
vh.one,EMEA,Yes
video.clip.call.fake.chat.message.prank,APAC,Yes
video.downloader.videodownloader,-,No
video.save.downloader.saver.hd.download.any,APAC,Yes
videodownloader.download.allhd.video,-,No
videodownloader.pinterest.video.download.pinterestdownloader,-,No
videomaker.photoeditor.slideshowmaker.videoeditor,APAC,Yes
videoplayer.videodownloader.downloader,APAC,Yes
vinkle.video.editor,APAC,Yes
vpn.fast.unlimited.free,EMEA,Yes
vpn.free.orange,EMEA,Yes
vpn.secure.fast.proxy.free,EMEA,Yes
water.sort.color.games.tile.match.puzzle,EMEA,Yes
water.sort.color.puzzle.offline.games,APAC,Yes
water.sort.puzzle.color.bottles,EMEA,Yes
water.sort.puzzle.color.sort.games,APAC,Yes
water.sort.puzzle.color.sorting.games,APAC,Yes
water.sort.puzzle.game.color.sorting.free,APAC,Yes
water.sort.puzzle.wood.color.sort.brain.train.test.watersort.ball.sort.logic.game,APAC,Yes
watersort.puzzle.water.sort.ball.sort.logic.brain.game.color.fill,APAC,Yes
wheelie.master.street.elite.bikegame,-,No
widgetheme.icon.wallpaper.widgetsart,APAC,Yes
wiktoria.goroch.bible_kjv.AOUSSDQLXBLBGHWY,EMEA,Yes
wild.west.sniper,EMEA,Yes
wood.nuts.screw.bolts.puzzle,APAC,Yes
wool.match.color.sort.jam.puzzle,APAC,Yes
wool.thread.sort.match.frenzy.color,APAC,Yes
word.connect.jam.puzzle.association.game,APAC,Yes
worldofcardgames.double_deck_pinochle,-,No
wow.wordsofwonders.wordconnect.wordscapes,EMEA,Yes
wp.wattpad,Americas,Yes
wsjourney.word.puzzle,APAC,Yes
www.onlycar.supercarjumping,APAC,Yes
xyz.ar.animebox,-,No
yoruba.holy.bible.AOVGSFFIOTUFGGBTLU,EMEA,Yes
1001101349,-,No
1004291915,APAC,Yes
1016396103,-,No
1019117289,-,No
1023583941,APAC,Yes
1024507512,EMEA,Yes
1030447361,-,No
1037595083,EMEA,Yes
1038889456,-,No
1045165396,-,No
1051334048,-,Yes
1056210011,EMEA,Yes
1057860506,-,No
1058528141,Americas,Yes
1063805318,-,No
1064425227,-,No
1067787512,-,No
1069361548,-,Yes
1069787152,-,No
1069898886,-,No
1070727170,APAC,Yes
1072738097,EMEA,Yes
1074731808,APAC,Yes
1078643602,EMEA,Yes
1078954918,EMEA,Yes
1080558159,APAC,Yes
1080816579,-,No
1083356839,-,No
1084252650,Americas,Yes
1084595114,-,No
1086937448,EMEA,Yes
1091192104,-,No
1091251242,-,No
1095034404,APAC,Yes
1095572547,APAC,Yes
1096041471,-,No
1097505464,-,No
1099664597,APAC,Yes
1103238599,-,No
1104881942,-,No
1113503715,-,No
1114415982,-,No
1115249449,EMEA,Yes
1116488672,EMEA,Yes
1116549013,EMEA,Yes
1116609570,EMEA,Yes
1118262906,-,No
1119560044,-,Yes
1119616370,-,No
1123984004,-,No
1124426889,-,No
1124686975,-,No
1126539920,-,No
1128416098,-,No
1129212664,-,No
1134614037,-,No
1135907647,EMEA,Yes
1139055265,-,No
1139172614,-,No
1140680115,EMEA,Yes
1145541321,Americas,Yes
1147801802,-,No
1148766137,-,No
1151220243,-,Yes
1151562905,-,No
1154436120,EMEA,Yes
1156276032,-,No
1158042933,Americas,Yes
1159035153,EMEA,Yes
1159705605,EMEA,Yes
1159846171,-,No
1160728947,-,No
1168311714,-,No
1171091417,-,Yes
1171814682,EMEA,Yes
1172073178,-,No
1174041307,EMEA,Yes
1179715015,-,No
1185735018,APAC,Yes
1186805817,EMEA,Yes
1187823762,EMEA,Yes
1187967236,-,No
1192578703,-,No
1194582243,-,No
1195092555,Americas,Yes
1195301052,APAC,Yes
1195710578,-,No
1197201103,-,No
1199456182,-,No
1201049037,APAC,Yes
1202089963,-,Yes
1202163586,EMEA,Yes
1202829925,-,No
1207183021,-,No
1207257038,EMEA,Yes
1207493846,-,Yes
1207565651,EMEA,Yes
1208521932,-,No
1210244851,EMEA,Yes
1215026315,-,No
1216673574,-,No
1220372643,EMEA,Yes
1222842367,-,No
1225189596,-,No
1225548580,APAC,Yes
1228507736,-,No
1230374058,-,No
1234019228,-,No
1234079838,EMEA,Yes
1234094465,-,No
1236058595,-,Yes
1236677535,EMEA,Yes
1239325152,EMEA,Yes
1240674439,-,No
1247862561,-,No
1252460942,Americas,Yes
1252963998,EMEA,Yes
1253406625,EMEA,Yes
1253890232,-,No
1254324302,-,No
1257043104,EMEA,Yes
1259089601,-,No
1260267336,APAC,Yes
1262445849,-,No
1263269081,-,No
1263426717,EMEA,Yes
1266181959,EMEA,Yes
1268267133,EMEA,Yes
1268523196,EMEA,Yes
1269638287,EMEA,Yes
1271316413,-,No
1276099484,APAC,Yes
1276446451,APAC,Yes
1277653962,-,No
1280402754,-,No
1281535229,EMEA,Yes
1287005374,-,No
1291919749,-,No
1293646758,-,Yes
1293658302,EMEA,Yes
1295052333,-,No
1299745483,EMEA,Yes
1300091337,EMEA,Yes
1301967636,-,No
1305545723,APAC,Yes
1307912741,-,Yes
1311856863,EMEA,Yes
1312798014,EMEA,Yes
1313818172,-,No
1314264574,-,No
1315539131,-,No
1318628198,-,No
1319025639,EMEA,Yes
1320535586,EMEA,Yes
1321606577,EMEA,Yes
1322234579,APAC,Yes
1323005406,-,No
1323924315,-,No
1323957120,-,No
1324708374,-,No
1326046015,-,No
1326593908,-,No
1329291047,-,No
1329898973,-,No
1330898775,-,Yes
1331030677,-,No
1334491822,-,No
1336527043,EMEA,Yes
1338852251,EMEA,Yes
1339092189,EMEA,Yes
1344860098,-,No
1349404829,EMEA,Yes
1350301428,APAC,Yes
1351719370,EMEA,Yes
1354452189,EMEA,Yes
1355694041,EMEA,Yes
1355866764,-,Yes
1361012099,EMEA,Yes
1361435055,-,No
1363724395,-,No
1363870700,EMEA,Yes
1367436392,APAC,Yes
1370027557,EMEA,Yes
1370327712,EMEA,Yes
1370346970,Americas,Yes
1370475630,EMEA,Yes
1371501878,-,No
1377591228,-,No
1378931319,EMEA,Yes
1380019068,APAC,Yes
1380448783,-,No
1382207802,-,No
1388195923,APAC,Yes
1388197290,APAC,Yes
1390992134,EMEA,Yes
1393913947,-,No
1395332051,-,Yes
1397148673,EMEA,Yes
1400703652,APAC,Yes
1404220945,-,No
1404967851,EMEA,Yes
1406299774,-,No
1411160018,-,No
1411400127,-,Yes
1411839733,-,No
1411875879,EMEA,Yes
1412695777,-,No
1413137373,-,No
1413287364,EMEA,Yes
1413826211,-,No
1419586494,EMEA,Yes
1424916256,-,No
1431698004,EMEA,Yes
1434442244,Americas,Yes
1434562378,EMEA,Yes
1434568165,-,No
1434712918,EMEA,Yes
1435120620,Americas,Yes
1435320545,EMEA,Yes
1435329761,EMEA,Yes
1435460882,-,No
1435951901,EMEA,Yes
1436213906,Americas,Yes
1436625499,-,No
1436687796,APAC,Yes
1436858922,EMEA,Yes
1437273344,-,No
1437308917,-,No
1437616335,-,No
1437902659,EMEA,Yes
1438005314,-,No
1438089337,EMEA,Yes
1439302571,-,No
1439434856,EMEA,Yes
1439759880,-,Yes
1441412472,-,No
1441531611,APAC,Yes
1442064951,-,Yes
1442564150,-,No
1443190579,EMEA,Yes
1443448520,APAC,Yes
1444308762,EMEA,Yes
1444727060,-,No
1444727745,EMEA,Yes
1445219537,Americas,Yes
1445450568,EMEA,Yes
1445523670,-,No
1445963718,APAC,Yes
1446225547,-,No
1446281545,APAC,Yes
1447086944,APAC,Yes
1447147551,-,No
1447470523,Americas,Yes
1447798697,EMEA,Yes
1447874563,-,Yes
1448103572,-,No
1448227760,-,No
1448360812,-,No
1448852425,EMEA,Yes
1449004506,-,No
1449164533,APAC,Yes
1449269813,-,No
1449450263,-,No
1449552940,-,No
1450146076,-,No
1450443351,-,No
1450715436,EMEA,Yes
1450716690,-,No
1450824654,-,No
1451478243,EMEA,Yes
1451817911,EMEA,Yes
1453027569,EMEA,Yes
1453345769,APAC,Yes
1453351862,-,No
1453578838,EMEA,Yes
1454486842,-,No
1454567241,Americas,Yes
1455860184,EMEA,Yes
1455974377,-,No
1456178643,-,Yes
1456589992,EMEA,Yes
1457297026,-,Yes
1457937396,APAC,Yes
1458091391,-,No
1458585500,EMEA,Yes
1458762050,EMEA,Yes
1459080258,APAC,Yes
1459270993,-,No
1459402952,Americas,Yes
1459639864,-,No
1459969523,-,No
1462317543,EMEA,Yes
1462374637,APAC,Yes
1462556579,EMEA,Yes
1463756032,APAC,Yes
1464643407,EMEA,Yes
1465253278,-,No
1465610553,-,No
1465659575,EMEA,Yes
1465880121,-,No
1466925963,EMEA,Yes
1467143758,EMEA,Yes
1467189269,EMEA,Yes
1468445666,EMEA,Yes
1468732933,EMEA,Yes
1469063029,-,No
1469330778,-,No
1469333551,-,No
1469356572,EMEA,Yes
1470036060,-,No
1470039281,EMEA,Yes
1471077600,APAC,Yes
1471087500,APAC,Yes
1471624149,APAC,Yes
1471942989,-,Yes
1472483546,EMEA,Yes
1472793371,-,Yes
1472850697,APAC,Yes
1473705776,-,No
1473736890,EMEA,Yes
1473951944,EMEA,Yes
1474917623,Americas,Yes
1475163222,EMEA,Yes
1475280731,EMEA,Yes
1475406336,-,No
1475469727,EMEA,Yes
1475752390,-,No
1475972538,EMEA,Yes
1476043340,EMEA,Yes
1476063010,-,No
1476399789,-,No
1476745742,EMEA,Yes
1477465492,-,No
1477804587,EMEA,Yes
1478453789,-,Yes
1478579926,EMEA,Yes
1478722864,EMEA,Yes
1479050948,-,Yes
1479175321,-,No
1480236789,Americas,Yes
1480330933,-,No
1480397119,-,Yes
1480502535,-,No
1480610008,-,No
1480638758,EMEA,Yes
1481222315,EMEA,Yes
1481293953,APAC,Yes
1481329682,EMEA,Yes
1481475617,-,No
1481876665,-,Yes
1482634830,EMEA,Yes
1482766542,EMEA,Yes
1483009256,EMEA,Yes
1483024460,-,No
1483200137,APAC,Yes
1483756997,-,No
1483843470,-,No
1484524707,EMEA,Yes
1484655112,-,Yes
1484808555,-,No
1485022388,EMEA,Yes
1485195465,-,No
1485552989,-,Yes
1485992982,Americas,Yes
1486579082,EMEA,Yes
1487577418,APAC,Yes
1487783200,-,No
1487826356,EMEA,Yes
1487932387,EMEA,Yes
1487968838,EMEA,Yes
1488431316,-,No
1488575091,-,No
1488592711,-,No
1488895948,APAC,Yes
1489155544,-,Yes
1489263669,EMEA,Yes
1489291053,Americas,Yes
1490384223,Americas,Yes
1490440004,EMEA,Yes
1490993527,Americas,Yes
1491198695,EMEA,Yes
1491206418,EMEA,Yes
1491328118,EMEA,Yes
1491729217,EMEA,Yes
1491859159,-,No
1491883876,EMEA,Yes
1491920093,APAC,Yes
1491996521,EMEA,Yes
1492035864,-,Yes
1492574252,-,No
1492980939,-,Yes
1493125671,EMEA,Yes
1493269955,-,No
1493358837,APAC,Yes
1493911570,Americas,Yes
1494083019,-,No
1494240093,-,No
1494294554,EMEA,Yes
1494327881,-,No
1494458254,EMEA,Yes
1495292882,-,No
1495787932,EMEA,Yes
1495995512,EMEA,Yes
1496207360,EMEA,Yes
1496621735,EMEA,Yes
1497462589,-,No
1498184180,-,No
1498193052,-,No
1498198098,EMEA,Yes
1498229533,EMEA,Yes
1498492128,Americas,Yes
1498948092,EMEA,Yes
1499091458,-,No
1499138555,Americas,Yes
1499255972,EMEA,Yes
1499304256,Americas,Yes
1499339385,-,No
1499522359,EMEA,Yes
1499633307,EMEA,Yes
1499715635,EMEA,Yes
1499812410,EMEA,Yes
1499833702,EMEA,Yes
1499833811,EMEA,Yes
1499931366,EMEA,Yes
1499971430,EMEA,Yes
1500010832,Americas,Yes
1500241679,EMEA,Yes
1500326655,EMEA,Yes
1500862622,EMEA,Yes
1500938520,EMEA,Yes
1501361660,-,Yes
1502075522,APAC,Yes
1502584711,Americas,Yes
1502634715,-,No
1503309255,EMEA,Yes
1503886368,EMEA,Yes
1504032947,-,No
1505041919,EMEA,Yes
1505663005,EMEA,Yes
1505744884,EMEA,Yes
1505805961,EMEA,Yes
1505959099,APAC,Yes
1506180378,EMEA,Yes
1507312039,EMEA,Yes
1508035005,EMEA,Yes
1508334081,EMEA,Yes
1508589901,EMEA,Yes
1508950943,EMEA,Yes
1510303151,-,No
1510732870,APAC,Yes
1511550641,APAC,Yes
1511594765,Americas,Yes
1511913020,EMEA,Yes
1511997699,-,No
1512799121,EMEA,Yes
1513099385,-,No
1513116379,EMEA,Yes
1513865126,Americas,Yes
1514182046,Americas,Yes
1514757462,-,No
1515233303,Americas,Yes
1515453678,EMEA,Yes
1515675190,EMEA,Yes
1515696634,EMEA,Yes
1515957122,EMEA,Yes
1516289529,EMEA,Yes
1516465705,EMEA,Yes
1516852802,EMEA,Yes
1517065214,Americas,Yes
1517564300,EMEA,Yes
1517806621,EMEA,Yes
1518562277,-,No
1518649663,-,No
1518806009,EMEA,Yes
1518959187,APAC,Yes
1519029260,EMEA,Yes
1519367184,APAC,Yes
1520462164,EMEA,Yes
1521190468,Americas,Yes
1521753778,EMEA,Yes
1521913067,-,Yes
1521968099,APAC,Yes
1522440978,EMEA,Yes
1522899035,EMEA,Yes
1523244705,Americas,Yes
1523776048,APAC,Yes
1523868720,Americas,Yes
1524309981,EMEA,Yes
1524476880,EMEA,Yes
1524982746,EMEA,Yes
1525162233,-,No
1525252630,-,No
1525505269,-,Yes
1525710248,Americas,Yes
1525770311,EMEA,Yes
1526619922,-,No
1526637165,-,No
1526842079,EMEA,Yes
1526912392,-,No
1527179526,-,No
1527267862,-,No
1527535243,-,No
1527708035,APAC,Yes
1528127833,Americas,Yes
1528161193,EMEA,Yes
1528269945,APAC,Yes
1528448656,-,No
1528478190,-,Yes
1528495090,-,No
1529057280,APAC,Yes
1529310183,EMEA,Yes
1529851655,APAC,Yes
1529993576,APAC,Yes
1530897546,APAC,Yes
1531465966,APAC,Yes
1531582123,EMEA,Yes
1531856776,EMEA,Yes
1531878900,EMEA,Yes
1532188850,EMEA,Yes
1532839429,APAC,Yes
1532858216,APAC,Yes
1532888049,-,Yes
1533042448,APAC,Yes
1533158013,EMEA,Yes
1533414094,-,No
1533442608,EMEA,Yes
1533452966,-,No
1534396279,-,No
1534460779,-,No
1534471879,EMEA,Yes
1534757927,EMEA,Yes
1534852472,-,No
1535463389,EMEA,Yes
1535521299,EMEA,Yes
1536157979,-,No
1536580934,APAC,Yes
1537379121,EMEA,Yes
1537391491,EMEA,Yes
1537594881,EMEA,Yes
1538600973,EMEA,Yes
1538830649,-,No
1539388451,EMEA,Yes
1539392699,APAC,Yes
1539845099,-,Yes
1539930489,EMEA,Yes
1540094256,EMEA,Yes
1540944591,-,No
1541122217,EMEA,Yes
1541146937,EMEA,Yes
1541215176,-,No
1541545378,EMEA,Yes
1541658506,EMEA,Yes
1542344669,APAC,Yes
1542531182,EMEA,Yes
1542830753,EMEA,Yes
1542989864,-,No
1543000744,EMEA,Yes
1543362005,Americas,Yes
1543830420,APAC,Yes
1544911813,-,No
1545112621,EMEA,Yes
1545918635,-,Yes
1546051591,APAC,Yes
1546275910,-,No
1546336250,APAC,Yes
1546343654,-,No
1546710341,-,No
1546976142,-,Yes
1547395841,EMEA,Yes
1547780686,-,No
1548674329,Americas,Yes
1548712972,EMEA,Yes
1548971672,EMEA,Yes
1549356463,Americas,Yes
1549647545,-,No
1549732069,EMEA,Yes
1549804640,APAC,Yes
1549921952,-,No
1550674740,Americas,Yes
1550697104,APAC,Yes
1550763432,EMEA,Yes
1550908464,-,No
1551467826,EMEA,Yes
1551885855,Americas,Yes
1551913613,EMEA,Yes
1552221864,EMEA,Yes
1552444624,EMEA,Yes
1552503051,-,No
1552736327,EMEA,Yes
1552869899,EMEA,Yes
1553151665,-,No
1553278236,EMEA,Yes
1553425884,-,No
1554300372,EMEA,Yes
1554601502,APAC,Yes
1554806667,APAC,Yes
1555043315,-,No
1555218430,EMEA,Yes
1556515742,EMEA,Yes
1556570183,-,Yes
1556676622,EMEA,Yes
1557607641,Americas,Yes
1557970162,EMEA,Yes
1558173003,-,No
1558299469,-,No
1558630497,EMEA,Yes
1558771114,-,No
1559209348,EMEA,Yes
1560485235,APAC,Yes
1560620818,-,No
1560632350,EMEA,Yes
1560656677,EMEA,Yes
1560911608,Americas,Yes
1561576129,Americas,Yes
1561798675,EMEA,Yes
1561923965,-,Yes
1562006326,EMEA,Yes
1562265193,APAC,Yes
1562313985,EMEA,Yes
1562867488,Americas,Yes
1562981594,-,No
1562985994,EMEA,Yes
1563185441,APAC,Yes
1563362742,EMEA,Yes
1563408990,EMEA,Yes
1563884276,-,No
1564024870,-,Yes
1564091988,-,Yes
1564260627,Americas,Yes
1564434171,EMEA,Yes
1564468425,Americas,Yes
1565846479,EMEA,Yes
1565939741,-,No
1566301002,EMEA,Yes
1566529260,APAC,Yes
1566663161,-,No
1566673508,Americas,Yes
1566854514,-,No
1567139432,APAC,Yes
1567494327,-,No
1567868077,-,No
1568055439,EMEA,Yes
1568269420,EMEA,Yes
1568327455,-,No
1568911840,APAC,Yes
1569353501,EMEA,Yes
1569576737,EMEA,Yes
