campaign_id,dest_app_id,dest_app_name,customer_id,customer_name,campaign_group_id,campaign_group_name,campaign_name,revenue_30d,daily_revenue
78842,6824,Gossip Harbor (iOS),734,MicroFun,nan,,Gossip Harbor-iOS-KR-ROAS-20260624,790.1534790000001,8.7795
47651,4261,Binance: Buy Bitcoin & Crypto (iOS),1805,Binance,1050.0,Binance_Central,Broad_Global_RoW_iOS_Liftoff_Prospecting_Conversions_Test_CM-ROI_PM,790.0717370000001,8.7786
68863,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,875.0,UK,9e1382d0-0673-4c03-945c-66f97c408cb9,789.3594050000002,8.7707
73993,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0508-TT-JP-Re-engagement_L30DLost_uninstalled-reengagement,788.876663,8.7653
75811,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,990.0,IL,bf19b3fe-e20b-4693-abd0-701ee9c9d7bd,788.3702620000001,8.7597
70829,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,863.0,NL,c2ffef77-9ddf-42b3-bb0c-9ccb581b3c03,788.345628,8.7594
78307,11673,Tennix: Talk Live & Video (iOS),2863,LUCKY TYCOON STUDIO CO LTD,nan,,Tennix-T1-D1ROAS-20260617,787.5493749999999,8.7505
67098,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1029.0,SI,bc1813ed-351b-471d-913c-1ed5e938de3f,787.5410509999999,8.7505
66404,10714,ID-666F (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,666F-LF-W2A-01,786.88639,8.7432
71799,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,fdffcc72-792c-4655-b805-8b731059fa16,786.7207520000002,8.7413
70424,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,b9a63f84-dd5c-4f74-a7fd-a7b4820fa692,785.871991,8.7319
71101,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,dacd2c19-2bb0-45cb-97bf-e7bf585379c5,784.7317359999998,8.7192
75243,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,0016f4db-720a-4c61-a2d2-0e2a87eac009,784.2241469999999,8.7136
70336,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,b884ddf7-d46c-467c-8ad0-64f3a69fcb35,783.37696,8.7042
76431,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,b15d3f10-6d07-4e6b-9d2a-0f5af7dea00f,783.052148,8.7006
77123,11545,tf-IND777-048-ID (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,tf-IND777-048-ID,782.7867399999999,8.6976
63285,10462,Good7.bet (Android),2948,Madhouse Co. Limited,886.0,Macan,Good7.bet,782.6770700000001,8.6964
68407,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,850.0,CA,8d4b7f63-15e6-4932-9267-44ae6bddf41d,782.1870470000002,8.691
72589,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,889.0,PL,a0390201-5285-4d27-9659-2786abf73ff9,781.986137,8.6887
74563,11325,ฮีโร่ล่าของ (Android),3190,贪玩游戏 (Tanwan Games),nan,,AND_TH_LL_ROAS|MHMYSTH应用_LIFTOFFLL01_20260512,781.6183299999999,8.6846
68418,10889,FN07 (Android),2981,TYR Asia,nan,,FN07,781.5871609999999,8.6843
76342,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,67844ee0-eaf9-45c8-8e9a-016161219d67,781.4852039999998,8.6832
74823,11357,tf-NOVO7-1754-lift-BR (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,tf-NOVO7-1754-lift-BR,781.477674,8.6831
73438,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,8cb9bd26-aa04-4ce4-8993-03a08b95de89,780.331902,8.6704
76853,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,7534baa6-bbfd-4553-9a56-09fcc0b1da06,779.56173,8.6618
73651,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,996.0,EE,92464061-6561-4c95-99fd-c1ab90f24997,779.161702,8.6574
78557,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,967.0,HU,29d4ff5c-8014-4f72-9f2f-a4b73b2b2834,778.2214409999999,8.6469
73191,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,729f7984-bf2f-4e9e-9c9f-f62a6dad22e1,776.9908980000001,8.6332
68688,8348,Block Crush！ (iOS),2940,Wonderful Studio,860.0,Block Crush iOS,Crush_IOS_WW_ROAS-day7_260331_CY-jingpinchuangyi,776.6465560000001,8.6294
78539,2792,BIGO LIVE - Livestream (iOS),1121,BIGO,199.0,BIGO Live,BIGOLIVE-UA-LB-iOS-260619-dyf-UAC1.0-install-CPI CAMP,776.533189,8.6281
78721,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0623-TT-US-Re-engagement_L30DLost-liftoff-AITako-LTModel,776.365499,8.6263
74559,1899,TikTok (iOS),968,TikTok Pte Ltd,nan,,0512-TT-IOS-DE-Re-engagement_L30DLost-liftoff-topcreatives-vv_new_rt,776.287375,8.6254
77835,9007,Modo Casino iOS (iOS),3034,ARB Gaming LLC,nan,,ARB Interactive_UA_iOS_Install,775.905709,8.6212
73995,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0508-TT-BR-Re-engagement_L30DLost_uninstalled-reengagement,775.305487,8.6145
78394,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,986.0,HN,bb12f29f-40f9-4405-bebb-3e027f7c0a46,774.881108,8.6098
63422,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,50609a22-4bec-471e-a93c-4e9a69da7609,773.723752,8.5969
70307,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,e9924579-b17f-43ff-ba02-d4826be9baca,773.4766360000001,8.5942
70928,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,0ad1e558-9c16-47af-8b3d-3a417c7f3c8e,773.0658909999999,8.5896
78205,8309,FxPro: Trading & Investing (iOS),2351,FxPro,nan,,liftoff_fxpro_app_ios_non-cfd_JP_deposit_03-2026_lang-jp-HIT_CPA,771.8114049999999,8.5757
71110,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,6a2b8edb-73ca-487b-9e8a-029334deec4f,771.5035580000001,8.5723
74191,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,968.0,PT,ca4303b7-20e4-4e19-a15c-9d0b78290102,770.520503,8.5613
76615,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,876.0,MX,f8731fdd-0784-4aa9-8783-098e48e8b80a,770.4256440000001,8.5603
68692,8349,Block Crush! (Android),2940,Wonderful Studio,859.0,Block Crush android,Crush_Android_WW_ROAS-day7_260331_Top1,769.4492150000001,8.5494
68862,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,875.0,UK,b8b1bcac-7610-40d4-873e-251a0cd97326,768.82064,8.5425
71168,11080,Earn Money & Rewards: Prograd (Android),3122,Prograd,nan,,Prograd_Liftoff_Android_US_tCPA_af_activation,768.784595,8.5421
67785,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,461ddb38-2c29-4edb-bf50-c0b1a2783b6e,768.5216800000001,8.5391
77087,6305,Agoda: Cheap Flights & Hotels (Android),227,Agoda,nan,,Agoda - UA - HK - AOS - Jun'26,768.0534279999999,8.5339
72039,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,983.0,SE,fc580cb9-f8d0-4683-9672-8dbd0c1a70a2,767.7201339999999,8.5302
63068,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,acbb7d12-aaa6-4bac-9515-120b273f5fae,767.32763,8.5259
72146,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,83f11bec-58d7-4dd1-b16e-ff1698f6d7cd,766.7063399999998,8.519
78673,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,080fd3f0-8ba6-42b9-9ab1-f7d3e56ca9f6,766.569102,8.5174
67682,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,901.0,KR,b297d54b-e7c3-44ca-bf8e-1bc0da33cc8f,766.151931,8.5128
67881,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,983.0,SE,9749fba6-5c51-4aa8-b1ed-de52c9f433ac,766.1039999999999,8.5123
76345,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,e1aca09e-4018-494a-8fc7-cc447a9162a2,765.849986,8.5094
71065,8436,Mahjong Wonders™ (Android),2951,Nebula Studio / HURELAX PTE LTD,nan,,Mahjong_FT_AND_WW_4tiles_白名单_0417,765.4033479999999,8.5045
71787,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,861.0,FR,63ed56e7-374e-43c4-baa2-c0513513ed78,765.073218,8.5008
70667,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,8ff1144e-5bcf-4e46-8212-4e74f3b5a814,764.7725,8.4975
74310,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,979.0,NG,43e33c0d-2673-4105-b3d8-b00ab2e3fbcc,764.7083759999999,8.4968
68080,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,890.0,IT,b635a067-ff87-4bc3-a3ce-b72b965086f9,764.383951,8.4932
73113,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,8aea50c8-5e98-4627-a4a9-0d6664f36bcb,764.3543979999998,8.4928
74366,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,875.0,UK,1dc41950-7928-401a-9774-0c51d2b1e30d,763.929273,8.4881
59301,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,TT-MX-Re-engagement_L30DLost_D31-60-UGC-comedy-retargeting-network-0128,763.340889,8.4816
74834,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1029.0,SI,a37b9e52-fa7e-4c5c-aa4d-ebb067b03b11,763.1331479999999,8.4793
60334,4165,"OKEx - Bitcoin,Cryptocurrency (iOS)",1806,OKEx,1082.0,OKX CN,ACE531753,762.929193,8.477
54105,97,Booking.com (Android),91,Booking.com,nan,,English EN GB Android-CPA__Test_Gaming_3Page_ads,762.811337,8.4757
65248,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,901.0,KR,56ecb08e-0672-4129-9640-ef7177f472c0,762.69674,8.4744
78063,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,8ec51f15-02e0-44e9-89d2-f390b4c9d5f7,762.5713079999999,8.473
74057,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,8dae2e47-7bac-4e61-97e0-00606abaacc7,762.1632380000001,8.4685
72155,11123,tf-bao266-ComboCard-VN (iOS),2777,LUNAMOBI HK TECH LIMITED,nan,,tf-bao266-ComboCard-VN,761.986921,8.4665
70320,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,996.0,EE,df34e860-3096-4a7b-9281-ab991404f225,761.707065,8.4634
75536,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,aecb71b5-dcb5-4462-b8fe-dc919827e506,760.6833940000001,8.452
76434,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,3100afc7-33df-4b49-85ba-66e71d519ad2,760.521112,8.4502
43408,7799,MEXC (APK) (Android),2684,MEXC,nan,,Liftoff - MEXC - UA - APK - KR - May'25,759.901812,8.4434
73088,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,432bc542-00ca-42b0-a51f-c70fba3e016d,759.8380080000001,8.4426
78311,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,1b2b607e-cd05-4cf5-976a-526ffdd526bc,758.9953399999999,8.4333
46636,3249,Crypto.com - Buy Bitcoin Now (iOS),1206,Foris Limited,nan,,Liftoff_MA_iOS_AU_en_level-up-v3_ROAS_All,758.3680329999999,8.4263
69223,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,bb90db60-b8ca-4ea5-9b52-ba4112830670,758.3379630000001,8.426
68270,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,9f688598-ef48-4c0a-9b40-869529f22c0d,757.3976089999999,8.4155
76644,11494,Race Master 3D: Car Racing (iOS),1358,Beresnev Games,nan,,LO_RM_iOS_US_ROAS30d_290526,757.255431,8.4139
77629,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,0472e50a-9dd6-4a49-abd9-db968561b314,756.8460839999998,8.4094
76655,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,045d2b1d-f4e0-4fb5-9f44-23ea31eaaab4,756.5428519999999,8.406
78809,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,a97e6508-6481-4ec1-981f-1b0349c32353,756.0970669999999,8.4011
71690,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,05fabe5c-95a8-491c-a7af-aefad8491fe5,755.651156,8.3961
76706,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,e831273d-b945-4fba-bbcb-15ba39339b18,755.632683,8.3959
78077,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1021.0,CL,a3adf519-f19e-43b7-83a9-d52cdc89cf06,754.9705999999998,8.3886
68857,8435,Mahjong Wonders™ (iOS),2951,Nebula Studio / HURELAX PTE LTD,nan,,Mahjong_FT_IOS_WW_ROAS7_4消2_通投_0401,754.5759879999999,8.3842
67196,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,7d5cce57-4e49-40c9-aea8-4042d874fc1c,754.5221079999999,8.3836
69879,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,d04a4903-8151-4f97-b86d-cdc700c21cbe,753.662579,8.374
78310,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,734f9005-c26a-47b6-8024-7ae4b7d1cbcc,753.53283,8.3726
74067,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,dcbdfd5e-cabc-4006-a5bb-74b910f1f423,753.2653909999999,8.3696
68156,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,df12d8d4-77e1-4da2-858f-e678e147889b,751.8014590000001,8.3533
73631,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,055bf261-bffc-4250-9e1f-398e6255f715,751.5268060000001,8.3503
78500,11699,22Bet Android Nigeria (Android),2452,TECHSOLUTIONS GROUP N.V.,729.0,22Bet,22Bet_Nigeria_Android_Liftoff_190626,751.1209670000001,8.3458
74957,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,50fca27c-77b4-4563-984b-a23993cfbd08,750.1939859999999,8.3355
67808,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,a2488066-caaa-4698-b6e2-fb86f0c5f18b,749.670045,8.3297
73393,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,99fa4359-3f39-43bf-aeef-4b7d7f5616e3,748.724522,8.3192
66895,5363,SUGO: Chat & make new friends (iOS),1567,MICO,784.0,Sugo,MICO World-Sugo- IOS-CPA-purchase-SG-20250320,748.4406299999999,8.316
73599,4262,Binance: Buy Bitcoin & Crypto (Android),1805,Binance,1050.0,Binance_Central,Bahrain_RoW_Android_Liftoff_Brand_CPBoost-Phase2-Reward-Static1_Apr26,747.860997,8.3096
78045,1199,ClassPass  (iOS),700,ClassPass,nan,,ClassPass - iOS - ACC - PT,747.671705,8.3075
76261,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,988.0,AT,94a2f5d6-74df-4eec-9fe3-5821a17de499,747.478734,8.3053
68280,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,850.0,CA,6880436d-2a10-4e86-827f-71cd3441f4b1,747.277603,8.3031
66474,2732,Mistplay (Android),1276,Mistplay,nan,,Mistplay_Liftoff_Android_JP_tROAS_iap_spend_all_v2,746.5919210000001,8.2955
78570,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,da69f428-120b-4bf9-8156-3af846ce4156,746.392731,8.2933
68300,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,995.0,LV,70a07251-3218-44b8-b095-a103ecb21a15,746.282589,8.292
69329,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,875.0,UK,d5e8a265-40e4-4154-a27f-c53eb04e5166,745.9779779999999,8.2886
78503,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1073.0,KZ,2b2ea693-6b5f-4230-a5c8-1871adcad5a6,745.565195,8.2841
78560,4262,Binance: Buy Bitcoin & Crypto (Android),1805,Binance,1051.0,Binance_APAC,KH_APAC_Liftoff_Android_Prospecting_CPA-FT_Stocks,745.4319019999999,8.2826
78442,6400,Honor of Kings (Android),923,Tencent,672.0,HOK,liftoff-in-and-260618-install-cpi-newinstall-in campaign,745.163038,8.2796
73994,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0508-TT-KR-Re-engagement_L30DLost_uninstalled-reengagement,745.0771349999999,8.2786
66269,8436,Mahjong Wonders™ (Android),2951,Nebula Studio / HURELAX PTE LTD,nan,,Mahjong_FT_AND_WW_ROAS7_推箱子_通投_0317,744.0698270000001,8.2674
70187,5203,Skip-Bo (iOS),1626,Mattel163 Limited,468.0,Skip-Bo (GCR),SKB-IOS-US-ROAS-260410-ASMR,742.9819600000001,8.2554
75022,6407,PlayOJO: Online Casino & Slots (iOS),2599,Skill On Net,1139.0,Tappx,PlayOjo_iOS_GB ::AF::960::id1202888212::,742.7402840000001,8.2527
70710,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,012a8d23-6786-40e0-8dff-bfcfa05ce4d4,742.522394,8.2502
67928,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,971.0,PE,dc1ac9d1-a95b-4830-85a2-a02538dcd2ee,742.2905020000001,8.2477
78598,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,990.0,IL,58dd62f3-a092-4444-866d-3f18a0f5d5e2,741.6515410000001,8.2406
65843,5476,MONOPOLY GO! (iOS),137,"Scopely, Inc",318.0,Scopely USA,monopoly-Liftoff-iOS-SG-roas-20251210,741.0400870000001,8.2338
68684,8348,Block Crush！ (iOS),2940,Wonderful Studio,860.0,Block Crush iOS,Crush_IOS_WW_ROAS-day7_260331_QT-xiaodongwu,740.917039,8.2324
78314,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,855.0,US,c5675269-e314-4827-a52a-2382deaed884,740.8486909999999,8.2317
53698,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,TT-MX-Re-engagement_L30DLost_L45Test_UGC_animals_travel-retargeting-network-1218,740.447047,8.2272
63741,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1034.0,IE,d316267d-0eca-43d5-b7dc-8b941bc4a12a,740.2577,8.2251
77652,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,990.0,IL,0720c53f-be81-42e6-ad72-dbf8c788dbed,739.6211870000001,8.218
74553,11332,shawn-3D-104-US (Android),2777,LUNAMOBI HK TECH LIMITED,nan,,shawn-3D-104-US,739.352452,8.215
76059,2792,BIGO LIVE - Livestream (iOS),1121,BIGO,199.0,BIGO Live,BIGOLIVE-UA-AU-IOS-260525-mly-UAC2.5-D1RR-CPI CAMP-chinese,738.9315369999999,8.2104
73252,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,995.0,LV,4e088811-8eb8-4f66-9f93-49586cc2cdbc,738.4793399999999,8.2053
78287,4999,UNO!™ (iOS),1626,Mattel163 Limited,469.0,Uno! (GCR),Uno! - iOS - US - HVU,738.2260610000001,8.2025
37476,4379,DoorDash - Driver (Android),320,DoorDash,nan,,dx_us_ac_lo_lo_acq_5xxxx_liftoff_android_lubbock_100,737.455685,8.194
73730,11238,CO-wmlc004 (Android),2631,Yi Wu Shi Ying Qiu Dian Zi Shang Wu,1059.0,yiwu_HK,YM-CO-wmlc004-20260506,737.3081659999999,8.1923
78505,6654,Betcha.pa (Android),1911,Caliente Interactive,nan,,PA_BETCHA_SPORTS_AND_APP,736.77309,8.1864
78720,1900,TikTok (Android),968,TikTok Pte Ltd,1087.0,TikTok UG RE,0623-TT-US-Re-engagement_L30DLost-liftoff-worldcup2026-LTModel,736.1113369999999,8.179
68296,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,83f725ec-9cf9-44cf-b8e5-7e3e24292b00,736.008718,8.1779
77001,11533,ドラゴンブラッド：スレイヤーズ学院 (Android),2190,Archosaur Games / Zulong / 祖龙娱乐,nan,,RWZ_DRC_Liftoff_JP_OB_Android_ROAS_20260605,735.983703,8.1776
37450,4379,DoorDash - Driver (Android),320,DoorDash,nan,,dx_us_ac_lo_lo_acq_5xxxx_liftoff_android_boise_90,735.3751030000001,8.1708
75341,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,875.0,UK,f1d7f305-9f85-462b-8280-e13b7692e29c,735.3267339999999,8.1703
70643,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,a3a4e8c1-02e6-41bb-831c-4788a1d74b70,735.137513,8.1682
70735,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,d8ec88b0-5955-45e9-b76d-1f73371c25ee,735.0364580000002,8.1671
76574,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,dc5c0c5c-3360-4781-8e54-8650db8f475e,734.34125,8.1593
68581,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,99d62391-ced8-45af-a557-b679e0925b91,734.0276029999998,8.1559
69682,8349,Block Crush! (Android),2940,Wonderful Studio,859.0,Block Crush android,Crush_Android_WW_ROAS-day7_260403_shiwan,732.886901,8.1432
70641,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,908.0,CO,3c9909eb-4c9e-4b0e-b238-45cb89b93ee9,732.3606749999999,8.1373
72520,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,875.0,UK,cd520a85-d98a-4211-a635-7373ff3c8995,731.9166409999999,8.1324
66896,5364,"SUGO:Random Chat, Make Friends (Android)",1567,MICO,784.0,Sugo,MICO World-Sugo-Andorid-CPI-CPA-purchase-SG-20260320,731.771632,8.1308
74587,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,0b1831df-2a32-4068-9b71-3b90d86bf593,730.877041,8.1209
63283,10461,6026-MMK009 (Android),2948,Madhouse Co. Limited,966.0,森高迪,6026-MMK009,730.773655,8.1197
71586,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,d3ee2757-1c83-42c3-97aa-2850727cab49,730.714775,8.1191
74973,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,a1eb5104-40a1-430c-8219-c4d215ce701b,730.1069039999999,8.1123
77842,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,889.0,PL,26542373-190b-41db-bed7-a4fd572f8f28,730.100419,8.1122
57291,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,995.0,LV,a9712cf9-3eca-4d27-afa6-a92cfde12ef6,729.3884499999999,8.1043
65350,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,983.0,SE,ae325d3e-83ab-46e5-8019-66e7b2c8e3cc,729.0897709999999,8.101
78737,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,888.0,DE,1a5060c8-6ca2-47a1-8cf9-eae9f1d67980,728.8491219999999,8.0983
74423,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,850.0,CA,59871748-0b00-4d8c-b4f9-2ff18bc02f0e,728.8408969999999,8.0982
77091,6305,Agoda: Cheap Flights & Hotels (Android),227,Agoda,nan,,Agoda - UA - VN - AOS - Jun'26,728.615115,8.0957
77088,6305,Agoda: Cheap Flights & Hotels (Android),227,Agoda,nan,,Agoda - UA - MY - AOS - Jun'26,728.5013549999999,8.0945
72437,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,1073.0,KZ,08805f1b-a4f4-4c2b-ab72-3b3bafbdd520,728.4096549999998,8.0934
74964,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,048baaf8-4151-4f73-8949-b5d778c5f7de,727.849677,8.0872
75836,11451,Duska-Share & Chat (iOS),3146,SMG Studio,nan,,lim_duska_iOS_WW_0525,727.761471,8.0862
68110,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,875.0,UK,d49a1ba7-9d71-4c89-80ac-bf395a08bf24,727.532587,8.0837
71528,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,cba9a210-7a45-411b-8bd5-ae6546f8f169,725.662397,8.0629
68071,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,855.0,US,6ca46254-0599-4126-89ad-d32fecc1b05a,725.563545,8.0618
71096,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,6ba2b361-8f2d-42b0-ab1b-99b2c70c44a9,725.554791,8.0617
68934,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,affab887-f735-4024-9393-7d62646098c2,725.485437,8.0609
77006,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,861.0,FR,6ee77190-9e21-4a62-9a46-c9a53277dc28,724.1172770000001,8.0457
70165,11037,Betbus-MX (Android),2688,Adogtech,1119.0,Betbus,Betbus-Nexus-MX-0409,723.0812000000001,8.0342
73870,4261,Binance: Buy Bitcoin & Crypto (iOS),1805,Binance,1050.0,Binance_Central,SouthAfrica_RoW_iOS_Liftoff_Prospecting_ROAS_WorldCupBNBButton_CM-ROI,722.5867810000001,8.0287
78345,11588,Selfwealth | Trade Shares (Android),1973,Syfe,nan,,Selfwealth_AOS_AUS_6.17,722.503174,8.0278
74238,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,863.0,NL,a35f85db-f60d-425b-9f83-d468d08824a6,722.4814070000001,8.0276
78772,11513,Holafly eSIM: Unlimited Data (iOS),3202,Holafly,nan,,HLF-B2C_LIFT_EMEA_AUT_DE_APP_IOS_GEN_ROAS_PUSH_PROSP_AO_HLF,722.016353,8.0224
68041,8304,Temu: Shop Like a Billionaire (iOS),2725,Temu,892.0,ES,d3f375ad-7e8a-4e8e-9904-368f6107038d,720.9058610000001,8.0101
78348,11587,Selfwealth | Trade Shares (iOS),1973,Syfe,nan,,Selfwealth_iOS_AUS_6.17,720.4912830000001,8.0055
76090,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,909.0,ZA,b2a17938-751b-488e-8d91-3359e3cdb1aa,720.104248,8.0012
69966,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,901.0,KR,16159930-15be-4986-a8ef-6b48def6df9f,719.7359430000001,7.9971
69477,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,968.0,PT,ed10bdff-a8a5-40cb-917c-a2c41ce7bc75,719.3369789999999,7.9926
68020,10853,6107kwpwa24-MM (Android),2688,Adogtech,960.0,K74,K74-6107kwpwa24-MM,719.316223,7.9924
69733,6926,Temu: Shop Like a Billionaire (Android),2725,Temu,892.0,ES,52f95d9a-1bc5-4abc-a13d-81251a0876c2,718.750366,7.9861
