market_id,exchange,revenue
easy.launcher,APPLOVIN,10.769790999999993
1229618961,MINTEGRAL,10.74536900000001
1671991909,A9TAM,10.728159000000062
com.pinger.textfree,MINTEGRAL,10.601739
com.weaver.app.prod,IRONSOURCE,10.600643999999999
1564391515,A9TAM,10.415720000000046
1671315416,IRONSOURCE,10.04532700000004
1317978215,CHARTBOOST,9.867163000000026
571801488,PANGLE,9.67385099999999
6740326134,MINTEGRAL,9.644517
359917414,DOUBLECLICK,9.460280999999998
1404165333,IRONSOURCE,9.307745
1664415775,PANGLE,8.895722
6498883328,PANGLE,8.598607999999999
553834731,INMOBI,8.584631
1610874732,PANGLE,8.404727000000001
com.playit.videoplayer,UNITY,8.181697000000002
714796093,PANGLE,7.873338999999999
6471572249,PANGLE,7.638898999999998
6443760593,IRONSOURCE,7.586950999999999
1660171117,PANGLE,7.394222999999997
com.matteljv.uno,MINTEGRAL,7.382510000000003
1598997500,PANGLE,7.356641
6448104157,PANGLE,7.2150559999999935
6758184735,DOUBLECLICK,7.0392339999999995
com.naver.linewebtoon,MINTEGRAL,6.856585000000001
444741112,UNITY,6.852610000000001
1671991909,IRONSOURCE,6.804806000000001
444741112,APPODEAL,6.7281650000000015
6504421808,PANGLE,6.595223000000002
com.easybrain.crossword.puzzles,DOUBLECLICK,6.488915
6449190344,INMOBI,6.271819000000001
1625097467,PANGLE,6.065415999999999
jp.naver.linemanga.android,APPLOVIN,6.04103
com.football.soccer.league,IRONSOURCE,6.003788
1193508329,DOUBLECLICK,5.966261999999999
1404165333,INNERACTIVE_DIRECT,5.895419
1011626777,INNERACTIVE_DIRECT,5.754049000000003
1196764367,DOUBLECLICK,5.674056999999995
1229618961,VERVE,5.6633
1407852246,PANGLE,5.559682999999988
1028294311,PANGLE,5.530705000000001
com.soccer.score.star,IRONSOURCE,5.530556
592331499,PANGLE,5.489633
1086101495,APPODEAL,5.414153999999997
6444837964,DOUBLECLICK,5.268663
1514542157,PANGLE,5.228245000000001
com.weather.Weather,VERVE,5.219039999999999
com.football.soccer.league,PANGLE,5.147707
1011626777,PANGLE,5.143115
1454213029,APPLOVIN,5.1024239999999965
520502858,PANGLE,5.085819999999999
6744975195,BIGO,5.011085
com.JindoBlu.OfflineGames,ZMATICOO,4.9892080000000005
com.easybrain.art.puzzle,DOUBLECLICK,4.8267989999999985
1130153523,PANGLE,4.748463999999998
6504332779,PANGLE,4.594404000000001
1442749804,ZMATICOO,4.544805000000001
kr.co.psynet,VERVE,4.507826999999991
com.community.oneroom,MINTEGRAL,4.421234999999995
1671315416,PANGLE,4.419879999999999
6452119853,MINTEGRAL,4.401497000000001
com.fxroyale.app,APPLOVIN,4.400481000000001
1578681725,PANGLE,4.182118999999999
1509453185,TAURUSX,4.15077
1442749804,PANGLE,4.059929999999999
1229618961,INMOBI,4.018653
1598997500,INMOBI,4.011288
com.awesome.puzzlehexasort,VERVE,3.9270900000000086
1404165333,MINTEGRAL,3.92443
6754900673,PANGLE,3.920201999999998
solitaire.patience.card.games.klondike.free,IRONSOURCE,3.85465
com.miui.global.packageinstaller,MINTEGRAL,3.796385999999985
894546091,TAURUSX,3.602673
com.worldance.drama,MINTEGRAL,3.5757809999999997
com.oakever.tiletrip,TAURUSX,3.4315889999999993
6503060634,IRONSOURCE,3.393648999999972
free.vpn.unblock.proxy.vpnmaster,IRONSOURCE,3.353475
games.vaveda.militaryoverturn,VERVE,3.3484330000000146
com.king.candycrushsaga,INMOBI,3.1755870000000006
com.easybrain.arrow.puzzle.game,DOUBLECLICK,3.073897000000001
306310789,PANGLE,3.0626609999999985
com.nebula.mahjongtile,APPODEAL,3.038203999999998
com.audiomack,APPLOVIN,2.9532830000001233
free.vpn.unblock.proxy.turbovpn,CHARTBOOST,2.920452
727296976,DOUBLECLICK,2.8898449999999998
1572661625,PANGLE,2.832390000000001
1235581326,PANGLE,2.799702
kr.co.psynet,APPLOVIN,2.766065000000087
6702018773,PANGLE,2.671789
1420294918,PANGLE,2.6576589999999998
1130153523,MINTEGRAL,2.611762
1369521645,PANGLE,2.610086000000001
1229618961,PANGLE,2.5255659999999995
6642698438,PANGLE,2.5118249999999995
com.miui.global.packageinstaller,DOUBLECLICK,2.5042540000000004
366247306,PANGLE,2.5040250000000004
1502447854,PANGLE,2.494717
605569663,PANGLE,2.468825
526641427,DOUBLECLICK,2.4447199999999962
1095569891,PANGLE,2.413608
com.playit.videoplayer,PANGLE,2.410591
com.easybrain.number.puzzle.game,DOUBLECLICK,2.3743399999999997
1667538256,PANGLE,2.3501279999999998
398157427,MINTEGRAL,2.309797999999995
1420058690,PANGLE,2.268584
com.miui.player,APPLOVIN,2.237799000000013
1486214495,PANGLE,2.207782
videoplayer.videodownloader.downloader,UNITY,2.172903
642831690,PANGLE,2.1453390000000003
6547835725,PANGLE,2.1279929999999996
com.miui.videoplayer,APPLOVIN,2.125165
336435697,MINTEGRAL,2.065481999999996
com.block.juggle,TAURUSX,2.0562
880178264,DOUBLECLICK,2.029312
6479727880,APPLOVIN,1.9684300000000001
1331794412,PANGLE,1.9444510000000004
1664415775,VERVE,1.9281280000000003
io.voodoo.holeio,DOUBLECLICK,1.8653760000000001
6449486871,BIGO,1.8445040000000001
1025707485,ZMATICOO,1.811022
1487882541,VERVE,1.7512480000000001
416048305,PANGLE,1.7150640000000001
6743091090,BIGO,1.491327
com.mobilityware.spider,TAURUSX,1.456334
com.gamovation.tileclub,INMOBI,1.442368
com.soccer.score.star,MINTEGRAL,1.424688
1579356887,PANGLE,1.3707580000000004
6751222488,DOUBLECLICK,1.361899
solitaire.patience.card.games.klondike.free,TAURUSX,1.3239990000000001
com.tmobile.m1,INNERACTIVE_DIRECT,1.2938550000000004
com.viber.voip,TAURUSX,1.255012
6503060634,ZMATICOO,1.2274579999999997
1443446174,PANGLE,1.2075359999999997
1269540854,PANGLE,1.2054270000000002
6450958246,DOUBLECLICK,1.1101699999999999
850417475,INMOBI,1.1019349999999999
1445472541,PANGLE,1.0992270000000002
com.community.oneroom,UNITY,1.068722
com.tmobile.m1,MINTEGRAL,1.054626
6450958246,INNERACTIVE_DIRECT,1.04706
1465731199,PANGLE,1.038002
com.free.vpn.super.hotspot.open,IRONSOURCE,1.0347489999999997
1452526406,PANGLE,1.01394
1569776448,PANGLE,1.0055290000000001
570060128,IRONSOURCE,0.99965
1443446174,ZMATICOO,0.9840450000000001
1635289326,PANGLE,0.9722449999999999
6742812903,PANGLE,0.970867
1502447854,BIGO,0.9507760000000005
com.king.candycrushsodasaga,INMOBI,0.8901249999999998
429610587,PANGLE,0.858628
1388988209,TOPON,0.853014
1357464684,IRONSOURCE,0.847957
6739069151,PANGLE,0.8433699999999998
651510680,PANGLE,0.817765
com.easybrain.sudoku.android,DOUBLECLICK,0.8126690000000001
1191435163,PANGLE,0.8056259999999998
com.football.soccer.league,INNERACTIVE_DIRECT,0.7803479999999999
1503251395,INMOBI,0.7320070000000001
1197961218,PANGLE,0.7318499999999999
1357464684,CHARTBOOST,0.7292430000000001
free.vpn.unblock.proxy.turbovpn,TAURUSX,0.676343
6448392144,PANGLE,0.667904
1658958534,PANGLE,0.643629
com.mobilityware.spider,DOUBLECLICK,0.6061380000000001
6453522960,PANGLE,0.5976520000000001
6689516283,PANGLE,0.5926660000000001
550928207,DOUBLECLICK,0.5918249999999999
video.downloader.videodownloader,DOUBLECLICK,0.5879829999999996
698255242,INMOBI,0.584987
com.mobilityware.solitaire,DOUBLECLICK,0.559458
1643509748,PANGLE,0.546727
com.imo.android.imoim,INMOBI,0.5450630000000001
1104692136,DOUBLECLICK,0.541827
6446669987,PANGLE,0.5281159999999999
com.storymatrix.drama,PANGLE,0.5129870000000001
388627783,TAURUSX,0.500334
6511238101,PANGLE,0.479267
6670430706,IRONSOURCE,0.456968
1509453185,PANGLE,0.45319000000000004
1636235979,PANGLE,0.450579
1482887935,PANGLE,0.449313
921765888,CHARTBOOST,0.418117
io.voodoo.paper2,INNERACTIVE_DIRECT,0.4133270000000001
6523424272,PANGLE,0.40872099999999995
1423046460,DOUBLECLICK,0.40207
1503251395,UNITY,0.392195
500962489,DOUBLECLICK,0.3727959999999999
6474685600,MINTEGRAL,0.3694700000000001
1454213029,PANGLE,0.362475
6478063606,PANGLE,0.36135100000000003
com.macrovideo.v380pro,PANGLE,0.351176
1374403536,INMOBI,0.34720299999999993
com.audiomack,TAURUSX,0.34472800000000003
6504849169,PANGLE,0.33808
com.radio.pocketfm,PANGLE,0.330059
1383187127,CHARTBOOST,0.327938
com.easybrain.block.puzzle.games,DOUBLECLICK,0.325497
6746331323,INMOBI,0.32403800000000005
6755183085,IRONSOURCE,0.316984
1503251395,APPODEAL,0.310588
6445905219,VERVE,0.309915
jp.gocro.smartnews.android,PANGLE,0.307933
6464002625,IRONSOURCE,0.299491
6474133872,PANGLE,0.29807900000000004
6755815731,DOUBLECLICK,0.296814
com.youmusic.magictiles,ZMATICOO,0.28225500000000003
1503251395,IRONSOURCE,0.28191799999999995
6444407009,PANGLE,0.27107299999999995
894546091,PANGLE,0.251763
1600871388,INMOBI,0.24163600000000002
1388988209,MINTEGRAL,0.234521
6590876141,PANGLE,0.233424
6502597181,INMOBI,0.23257599999999998
6449190344,PANGLE,0.229336
1104692136,PANGLE,0.225752
1389111413,CHARTBOOST,0.225576
1643509748,DOUBLECLICK,0.218551
1390423469,PANGLE,0.21760200000000005
6503060634,PANGLE,0.213144
6748950306,PANGLE,0.20832799999999999
videoplayer.videodownloader.downloader,INMOBI,0.20695699999999997
1500855883,TAURUSX,0.20228699999999997
1423046460,PANGLE,0.18725699999999998
301987699,DOUBLECLICK,0.18356299999999998
1503251395,MINTEGRAL,0.164051
1644099880,PANGLE,0.16235200000000002
1667538616,PANGLE,0.16233600000000004
6547835725,INMOBI,0.158024
6511238101,INMOBI,0.156952
com.pixel.art.coloring.color.number,ZMATICOO,0.15095699999999998
997362197,INMOBI,0.150067
500962489,PANGLE,0.149681
6689516283,INMOBI,0.14960800000000005
6692629257,PANGLE,0.14754799999999998
1389111413,PANGLE,0.14743700000000004
6446890186,PANGLE,0.146285
1572726361,DOUBLECLICK,0.145326
6471265311,PANGLE,0.13555400000000004
io.voodoo.paper2,CHARTBOOST,0.134394
com.huub.tiger,VERVE,0.13229100000000002
6446891577,PANGLE,0.129435
6741703805,A9TAM,0.128364
6502341730,PANGLE,0.12118200000000001
com.macrovideo.v380pro,DOUBLECLICK,0.11670199999999997
880047117,INMOBI,0.112379
1487882541,DOUBLECLICK,0.11226199999999999
1390423469,INMOBI,0.10722400000000001
com.eyecon.global,MINTEGRAL,0.10505699999999998
6499293031,PANGLE,0.098084
6749132002,INMOBI,0.09448199999999998
live.shorttv.apps,TAURUSX,0.09423299999999998
com.camerasideas.instashot,INMOBI,0.09369100000000001
1595314851,PANGLE,0.091137
6737874398,PANGLE,0.088046
6747875092,PANGLE,0.084178
com.robtopx.geometryjumplite,INMOBI,0.082837
6743385713,PANGLE,0.082327
1486214495,INMOBI,0.079508
one.cryptoguru.cryptotradingacademy,PANGLE,0.076843
com.bitsmedia.android.muslimpro,APPLOVIN,0.0752790000000006
6505095234,PANGLE,0.07425800000000002
6514312894,PANGLE,0.073606
1423046460,CHARTBOOST,0.068451
314716233,APPLOVIN,0.06559899999999999
608206510,INMOBI,0.065186
1103438575,INMOBI,0.05849299999999998
com.naver.linewebtoon,TAURUSX,0.058476999999999994
com.storymatrix.drama,VERVE,0.055448000000000004
free.tube.premium.advanced.tuber,TAURUSX,0.05531900000000001
6465991018,TAURUSX,0.054724999999999996
easy.launcher,VERVE,0.053884
com.macrovideo.v380pro,TOPON,0.053229999999999986
6742221896,PANGLE,0.05065800000000001
6758326278,ZMATICOO,0.05046300000000001
6737214802,INMOBI,0.050084
water.sort.puzzle.game.color.sorting.free,TAURUSX,0.04995700000000001
com.intsig.camscanner,TAURUSX,0.04969299999999999
1197961218,DOUBLECLICK,0.044640000000000006
1624606445,PANGLE,0.043806
com.mobilityware.Spades,TAURUSX,0.043597
1388988209,DOUBLECLICK,0.040519999999999994
6444056676,PANGLE,0.040268000000000005
com.miui.player,UNITY,0.03965199999999999
6743091090,ZMATICOO,0.037681000000000006
6474685600,PANGLE,0.037040000000000003
com.truecaller,VUNGLE,0.031979
1369521645,TAURUSX,0.029489
6446891679,PANGLE,0.029208000000000008
free.vpn.unblock.proxy.turbovpn,ZMATICOO,0.028859
1635760774,PANGLE,0.028557999999999997
com.playit.videoplayer,INMOBI,0.028099999999999997
1521236603,DOUBLECLICK,0.026846999999999996
com.pinger.textfree,UNITY,0.026629999999999997
1163786766,UNITY,0.025369999999999997
6758326278,PANGLE,0.024763
1499081620,DOUBLECLICK,0.023331
com.hotmini.drama.hot,UNITY,0.023310000000000004
1466297045,VERVE,0.023284000000000003
6514312894,INMOBI,0.022523
1538912205,INNERACTIVE_DIRECT,0.022026999999999998
6746465127,PANGLE,0.019667
6739069151,A9TAM,0.018376
1600871388,PANGLE,0.018000000000000002
free.tube.premium.advanced.tuber,INMOBI,0.017971000000000004
com.mobilityware.Spades,DOUBLECLICK,0.017807
1459645446,APPODEAL,0.017398
359917414,INMOBI,0.017245
1382466301,DOUBLECLICK,0.017013000000000004
1466297045,DOUBLECLICK,0.016915
6633425539,PANGLE,0.016483
6504332779,CHARTBOOST,0.016432
com.lemon.lvoverseas,UNITY,0.015494000000000004
6744317674,PANGLE,0.01279
com.duolingo,UNITY,0.012403
6756913359,TAURUSX,0.010973000000000002
727296976,APPLOVIN,0.010696
6449486871,PANGLE,0.01056
6743441683,PANGLE,0.010287
6452119853,PANGLE,0.009931
com.particlenews.newsbreak,APPLOVIN,0.009250999999999999
395979574,INMOBI,0.00901
6464002625,PANGLE,0.008891
6446890132,PANGLE,0.008579
com.tripledot.solitaire,TAURUSX,0.008434
com.miui.global.packageinstaller,PANGLE,0.008371
com.resultadosfutbol.mobile,TAURUSX,0.007621
1250312807,IRONSOURCE,0.007540000000000001
com.truecaller,MINTEGRAL,0.007138000000000001
com.app.cricketapp,INMOBI,0.0070290000000000005
kjv.bible.kingjamesbible,IRONSOURCE,0.00683
1638253339,DOUBLECLICK,0.006444
com.applabstudios.ai.mail.homescreen.inbox,UNITY,0.0059949999999999995
6733244789,PANGLE,0.005927000000000002
398157427,VERVE,0.005457999999999999
6504332779,APPLOVIN,0.005193999999999999
com.microsoft.microsoftsolitairecollection,INMOBI,0.005122
1073936461,TAURUSX,0.004745
6499209500,PANGLE,0.004599
1531594277,APPLOVIN,0.004353999999999999
6740510106,PANGLE,0.004347
6499306806,A9TAM,0.004282
games.vaveda.militaryoverturn,TAURUSX,0.004209
easy.launcher,APPODEAL,0.004189
6450958246,PANGLE,0.00409
com.miui.videoplayer,A9TAM,0.004056000000000001
com.bstar.intl,CHARTBOOST,0.003909
com.awesome.puzzlehexasort,TAURUSX,0.003876
1317978215,PANGLE,0.003689
com.metro.minus1,INNERACTIVE_DIRECT,0.003634
295646461,CRITEO,0.003569
kr.co.psynet,UNITY,0.0032119999999999996
eu.livesport.FlashScore_com,TAURUSX,0.003163
com.lenovo.anyshare.gps,TAURUSX,0.003105
1389111413,DOUBLECLICK,0.002984
6504279468,A9TAM,0.0029830000000000004
com.robtopx.geometryjumplite,DOUBLECLICK,0.0028859999999999997
com.truecaller,TAURUSX,0.0028390000000000004
com.truecaller,UNITY,0.0027730000000000003
6504122823,BIGO,0.002634
com.enzo.paulo,MINTEGRAL,0.00263
com.pinger.textfree,APPODEAL,0.0025299999999999997
1544750895,TAURUSX,0.002459
1197961218,ZMATICOO,0.002376
com.Cash.Drama,IRONSOURCE,0.002317
1542776143,PANGLE,0.002279
com.loomgames.pixelflow,TAURUSX,0.0021730000000000005
1207472156,CHARTBOOST,0.002159
1389111413,TAURUSX,0.002123
517539894,VERVE,0.002106
840919914,TAURUSX,0.0019950000000000002
com.sofascore.results,UNITY,0.001949
1643509748,CHARTBOOST,0.001929
1193508329,TAURUSX,0.001835
com.easybrain.art.puzzle,TAURUSX,0.001827
com.pocket.sort.coin.puzzle.game,TAURUSX,0.0017710000000000002
1643481036,A9TAM,0.001703
com.bitsmedia.android.muslimpro,TAURUSX,0.0017009999999999998
1130153523,TAURUSX,0.001688
com.mxtech.videoplayer.ad,TAURUSX,0.001661
premium.gotube.adblock.utube,INMOBI,0.0016390000000000003
com.lemon.lvoverseas,TAURUSX,0.001595
grill.sort.food.games.match.puzzle,TAURUSX,0.001557
com.hwqgrhhjfd.idlefastfood,INMOBI,0.001545
com.soccer.score.star,INNERACTIVE_DIRECT,0.001472
6446354191,PANGLE,0.001427
com.tripledot.woodoku,TAURUSX,0.0014269999999999999
517539894,APPLOVIN,0.0014169999999999999
free.vpn.unblock.proxy.turbovpn,IRONSOURCE,0.001362
free.tube.premium.advanced.tuber,UNITY,0.0013360000000000002
com.scores365,UNITY,0.001247
io.randomco.travel,DOUBLECLICK,0.001086
305343404,MINTEGRAL,0.001039
com.studio27.MelonPlayground,UNITY,0.001025
video.downloader.videodownloader,TAURUSX,0.0009519999999999999
io.supercent.pizzaidle,TAURUSX,0.0008
com.michatapp.im,UNITY,0.0007639999999999999
1176147574,TAURUSX,0.000654
com.miniclip.cricketleague,MINTEGRAL,0.000628
6480174499,PANGLE,0.000604
com.playit.videoplayer,APPLOVIN,0.0005930000000000001
easy.sudoku.puzzle.solver.free,TAURUSX,0.000569
com.mobilefootie.wc2010,TAURUSX,0.000564
io.voodoo.paper2,DOUBLECLICK,0.000549
6502597181,ZMATICOO,0.000522
com.king.candycrushsaga,TAURUSX,0.000501
979101825,UNITY,0.000462
wool.match.color.sort.jam.puzzle,TAURUSX,0.000456
479280326,VERVE,0.000447
6746331323,PANGLE,0.000444
com.zynga.words3,DOUBLECLICK,0.00042399999999999995
com.vitastudio.mahjong,TAURUSX,0.00041499999999999995
com.enflick.android.TextNow,APPLOVIN,0.00041299999999999996
com.community.oneroom,APPLOVIN,0.000401
com.bstar.intl,INNERACTIVE_DIRECT,0.000387
com.callapp.contacts,TAURUSX,0.000383
1638253339,CHARTBOOST,0.000368
1407852246,TAURUSX,0.000362
1500855883,UNITY,0.000354
351331194,APPLOVIN,0.000353
com.microsoft.microsoftsolitairecollection,UNITY,0.000321
1423046460,TAURUSX,0.000297
488575683,TAURUSX,0.000267
com.particlenews.newsbreak,UNITY,0.00026
com.litatom.app,UNITY,0.000255
570060128,APPLOVIN,0.000236
com.eyecon.global,UNITY,0.000221
1491074310,A9TAM,0.000211
com.worldance.drama,UNITY,0.000167
com.wood.block.sudoku.puzzle.bm,VERVE,0.000132
eu.livesport.FlashScore_com,UNITY,0.00013099999999999999
6468921495,TAURUSX,0.000128
6749456493,TAURUSX,0.000127
com.billiardsgame.ballking,UNITY,0.000116
com.callapp.contacts,UNITY,0.000103
com.lenovo.anyshare.gps,APPLOVIN,9.6e-05
1317978215,BIGO,9e-05
6747875092,TAURUSX,8.9e-05
1598997500,APPLOVIN,7.900000000000001e-05
com.gamma.scan,UNITY,5.9e-05
com.pixel.art.coloring.color.number,TAURUSX,5.7e-05
1288430163,APPLOVIN,5.1000000000000006e-05
com.handmark.expressweather,UNITY,4.9e-05
com.mxtech.videoplayer.ad,UNITY,4.4999999999999996e-05
1197354394,A9TAM,3.6e-05
com.intsig.camscanner,UNITY,3.6e-05
com.bitsmedia.android.muslimpro,UNITY,3.2e-05
1163786766,APPLOVIN,3.1e-05
com.enflick.android.TextNow,UNITY,2.9999999999999997e-05
com.aws.android,UNITY,2.8e-05
com.tranzmate,UNITY,2.6e-05
1269540854,A9TAM,2.5e-05
com.miniclip.carrom,UNITY,2e-05
com.dubox.drive,UNITY,1.8e-05
com.miniclip.eightballpool,UNITY,1.5e-05
com.imo.android.imoim,APPLOVIN,1.5e-05
com.instabridge.android,INMOBI,1.5e-05
com.mobilefootie.wc2010,UNITY,1.4e-05
com.fc.goods.sort.matching.puzzle.triplemaster,TAURUSX,9.999999999999999e-06
puzzle.yarn.fever.unravel.puzzle,TAURUSX,3e-06
1331794412,TRIPLELIFT,0.0
ai.socialapps.speakmaster,MINTEGRAL,0.0
1191435163,UNMATCHED,0.0
1331794412,ACUITYADS,0.0
com.block.juggle,LINE,0.0
912390687,TRIPLELIFT,0.0
651510680,PUBMATIC,0.0
com.tmobile.m1,BIGO,0.0
1636235979,TAURUSX,0.0
319881193,ADVLION,0.0
ai.socialapps.speakmaster,TOPON,0.0
ai.socialapps.speakmaster,APPODEAL,0.0
319881193,SMAATO,0.0
6754668686,UNMATCHED,0.0
6759763476,UNMATCHED,0.0
ai.socialapps.speakmaster,TAURUSX,0.0
319881193,MOPUB,0.0
1250312807,UNMATCHED,0.0
com.block.juggle,ADVLION,0.0
com.youmusic.magictiles,ADCOLONY,0.0
1472419762,UNMATCHED,0.0
1331794412,ADVLION,0.0
912390687,OPENX,0.0
com.block.juggle,MINTEGRAL,0.0
com.block.juggle,NIMBUS,0.0
1191435163,RUBICON,0.0
6737874398,UNMATCHED,0.0
651510680,TAPJOY,0.0
1331794412,INDEX,0.0
ai.socialapps.speakmaster,DOUBLECLICK,0.0
319881193,CRITEO,0.0
1331794412,MOBILEFUSE,0.0
com.tmobile.m1,TRIPLELIFT,0.0
com.vincentb.MobControl,DOUBLECLICK,0.0
651510680,ADVLION,0.0
1472419762,SMAATO,0.0
ai.socialapps.speakmaster,BIGO,0.0
1191435163,ADVLION,0.0
com.block.juggle,PUBMATIC,0.0
com.weaver.app.prod,SMAATO,0.0
319881193,ACUITYADS,0.0
1317978215,MOBILEFUSE,0.0
1472419762,MOBFOX,0.0
ai.socialapps.speakmaster,APPLOVIN,0.0
com.vincentb.MobControl,LINE,0.0
ai.socialapps.speakmaster,VUNGLE,0.0
com.block.juggle,APPODEAL,0.0
com.vincentb.MobControl,VERVE,0.0
1636235979,UNMATCHED,0.0
1250312807,CHARTBOOST,0.0
912390687,MOPUB,0.0
6754098532,SMAATO,0.0
com.tripledot.solitaire,PUBMATIC,0.0
ai.socialapps.speakmaster,PANGLE,0.0
912390687,SMAATO,0.0
1317978215,CRITEO,0.0
6737874398,IRONSOURCE,0.0
608206510,PUBMATIC,0.0
395979574,UNMATCHED,0.0
395979574,MOBILEFUSE,0.0
912390687,CRITEO,0.0
io.voodoo.paper2,CRITEO,0.0
io.voodoo.paper2,ADCOLONY,0.0
6633425539,LINE,0.0
651510680,TRIPLELIFT,0.0
514485964,MOBILEFUSE,0.0
com.tripledot.solitaire,MOBILEFUSE,0.0
com.youmusic.magictiles,APPODEAL,0.0
395979574,AOLONE,0.0
io.voodoo.paper2,TAPJOY,0.0
