market_id,app_name,account_name,am_name,total_spend_90d,non_vx_spend_90d,vx_spend_90d,vx_spend_pct_90d,vx_rank_90d,exchanges_above_vx_90d,vx_video_spend_90d,vx_video_pct_90d,vx_non_video_spend_90d,vx_non_video_pct_90d,non_vx_video_spend_90d,non_vx_video_pct_90d,non_vx_non_video_spend_90d,non_vx_non_video_pct_90d,vx_video_rank_90d,exchanges_above_vx_video_90d,vx_non_video_rank_90d,exchanges_above_vx_non_video_90d,from_previous_analysis,total_spend_30d,non_vx_spend_30d,vx_spend_30d,vx_spend_pct_30d,vx_rank_30d,exchanges_above_vx_30d,won_or_lost_rank_30d,vx_video_spend_30d,vx_video_pct_30d,vx_non_video_spend_30d,vx_non_video_pct_30d,non_vx_video_spend_30d,non_vx_video_pct_30d,non_vx_non_video_spend_30d,non_vx_non_video_pct_30d,vx_video_rank_30d,exchanges_above_vx_video_30d,vx_non_video_rank_30d,exchanges_above_vx_non_video_30d
com.soccer.score.star,Soccer Super Star,Gamegou,Ronald Long,139877.77227997532,15602.460164986482,124275.31211498885,88.85,1,VX not present,124506.54003697966,99.91,106.28468500000018,0.09,14272.769518001058,91.69,1293.979630000012,8.31,1.0,,3.0,"A9TAM, DOUBLECLICK",,48012.080348003095,4475.268146000812,43536.812202002286,90.68,1,VX not present,Held,43743.682444002305,99.9,43.012855,0.1,4099.632585999984,91.81,365.8391089999944,8.19,1.0,,3.0,"A9TAM, DOUBLECLICK"
com.king.candycrushsodasaga,Candy Crush Soda Saga_Android,Activision Blizzard Media (King),Kasey Geist,139821.2183010109,42104.13365599993,97717.08464501095,69.89,1,VX not present,97649.10126701144,100.0,0.0,0.0,42159.254438999924,100.0,1e-06,0.0,1.0,,-1.0,VX not present,,45576.07366900201,12102.42917699997,33473.644492002044,73.45,1,VX not present,Held,33491.221820001665,100.0,0.0,0.0,12134.277831000012,100.0,1e-06,0.0,1.0,,-1.0,VX not present
6751225067,Gocrypto,Clickfun Limited,Kseniia Fesenko,139667.88479999974,9543.833785000044,130124.0510149997,93.17,1,VX not present,90564.89642799996,69.52,39697.838438999344,30.48,3859.662993,39.73,5855.573156000003,60.27,1.0,,1.0,,,48898.16464799985,5264.353949000009,43633.81069899984,89.23,1,VX not present,Held,34981.15885800001,81.05,8177.805705000007,18.95,1403.667963,26.24,3945.170224000002,73.76,1.0,,1.0,
1644099880,Cryptogram: Word Brain Puzzle,Joyteractive Ltd,Kseniia Fesenko,139351.17402214473,68942.40160521975,70408.77241692497,50.53,1,VX not present,45244.17642299925,64.45,24951.79438001477,35.55,49841.83293799998,72.48,18927.093483987235,27.52,1.0,,1.0,,,42594.18044699854,19867.68340699363,22726.497040004913,53.36,1,VX not present,Held,16214.540386000088,71.26,6538.189095999781,28.74,13963.092620999993,70.96,5715.23188199988,29.04,1.0,,1.0,
1658958534,Goods Triple,Speelead Limited,Aria Gao,139262.83182317473,49851.84947321389,89410.98234996085,64.2,1,VX not present,72025.02134599954,80.75,17173.73195500356,19.25,26357.711924000007,53.14,23245.8462869965,46.86,1.0,,1.0,,,40760.780874004064,14928.764359003564,25832.0165150005,63.37,1,VX not present,Held,20884.318515000017,81.15,4850.248617999822,18.85,9128.760127999998,61.23,5780.243365000122,38.77,1.0,,1.0,
com.Hadiz.Yogaflex,Yoga Flex Home App,App Central ltd,Beth Taylor-Lowen,138962.38133899576,87218.10682599802,51744.27451299774,37.24,1,VX not present,52042.16031499797,100.0,0.0,0.0,80876.53653600029,92.87,6205.377251999999,7.13,1.0,,-1.0,VX not present,,48300.73279599969,24540.266918000172,23760.46587799952,49.19,1,VX not present,Held,23628.93138899948,100.0,0.0,0.0,22477.61836900001,91.13,2186.8774399999993,8.87,1.0,,-1.0,VX not present
6446005634,Hunting Sniper,WuHan PaPa Interactive Technology Ltd.,Seven Tu,138545.71618599986,80656.22806699984,57889.48811900002,41.78,2,BIGO,57355.33006400004,100.0,0.0,0.0,80427.91443099994,99.87,103.305997,0.13,2.0,BIGO,-1.0,VX not present,,32109.067640999987,17937.786953,14171.280687999986,44.13,2,BIGO,Held,14112.421287999994,100.0,0.0,0.0,17781.89739200004,99.97,4.904269000000002,0.03,2.0,BIGO,-1.0,VX not present
com.flow.mobile,Emochi,Flow,Harper Zhang,138407.55077700128,34264.1431170005,104143.40766000078,75.24,1,VX not present,104666.7256220009,100.0,0.0,0.0,34341.82211500013,99.99,2.058862,0.01,1.0,,-1.0,VX not present,,50057.05488200171,12389.075397000315,37667.97948500139,75.25,1,VX not present,Held,37830.104240001194,100.0,0.0,0.0,12371.600152000008,99.98,1.8596250000000005,0.02,1.0,,-1.0,VX not present
1197961218,Fillword iOS,IP Timoshkov,Sales Ops,138090.72078895662,58910.405598975056,79180.31518998156,57.34,1,VX not present,52586.479012000054,66.33,26695.133193003843,33.67,35823.86703600001,61.0,22907.922795001676,39.0,1.0,,1.0,,,31655.208482998416,11975.241463996965,19679.96701900145,62.17,1,VX not present,Held,12465.539336999998,63.27,7236.142685999852,36.73,5667.792246999999,47.43,6282.7584010001065,52.57,1.0,,1.0,
com.huub.tiger,TheDaily-Tiger,Sliide,Beth Taylor-Lowen,136657.18092511562,136487.86586411562,169.315061,0.12,3,"DOUBLECLICK, NIMBUS",0.0,0.0,194.16391399999998,100.0,5004.981257999996,3.68,131144.6461230127,96.32,-1.0,VX not present,3.0,"DOUBLECLICK, NIMBUS",,45265.57843401211,45096.26337301211,169.315061,0.37,3,"DOUBLECLICK, NIMBUS",Held,0.0,0.0,194.163914,100.0,1868.5600949999998,4.18,42882.20554599799,95.82,-1.0,VX not present,3.0,"DOUBLECLICK, NIMBUS"
1623318294,Cookie iOS,Microfun,Ronald Long,136585.62229399965,51007.56611499995,85578.05617899972,62.66,1,VX not present,85585.27903899907,100.0,0.0,0.0,51044.33033499999,100.0,0.0,0.0,1.0,,-1.0,VX not present,,44892.54392899999,17150.746275999936,27741.79765300006,61.8,1,VX not present,Held,27631.32144600004,100.0,0.0,0.0,17041.956812,100.0,0.0,0.0,1.0,,-1.0,VX not present
com.zynga.words3,Words With Friends 3 Android,Zynga,Lisa Tolentino,136532.33685198595,45086.87243899278,91445.46441299315,66.98,1,VX not present,81372.3682340016,88.61,10461.590232000015,11.39,39699.92515800015,88.63,5093.596587999938,11.37,1.0,,1.0,,,47309.4457460012,9332.483133000953,37976.96261300024,80.27,1,VX not present,Held,34840.024365000085,92.26,2924.5590690000017,7.74,7768.659365,84.27,1450.2253089999954,15.73,1.0,,1.0,
com.naver.linewebtoon,WEBTOON,WEBTOON,Sunyoung Min,136459.18687196824,112915.66011596736,23543.526756000872,17.25,3,"APPODEAL, CRITEO",19036.601265999947,81.17,4417.262135000001,18.83,84873.84773299906,75.38,27724.342072000058,24.62,3.0,"APPODEAL, CRITEO",4.0,"INMOBI, CHARTBOOST, DOUBLECLICK",,38011.617974999506,31419.83401899948,6591.7839560000275,17.34,3,"APPODEAL, CRITEO",Held,5262.310943000008,81.43,1199.8146149999957,18.57,22689.16650000001,73.04,8375.86112399994,26.96,3.0,"APPODEAL, CRITEO",4.0,"INMOBI, CHARTBOOST, DOUBLECLICK"
io.randomco.travel,Travel Town Android,Moon Active,Tori Edwards,136458.74261699867,15233.195323000064,121225.54729399862,88.84,1,VX not present,121597.01010999804,100.0,0.0,0.0,15395.617184000032,100.0,4.0999999999999994e-05,0.0,1.0,,-1.0,VX not present,,49500.17066499996,5284.906651999993,44215.26401299997,89.32,1,VX not present,Held,44041.87720799989,100.0,0.0,0.0,5343.075432000002,100.0,4e-05,0.0,1.0,,-1.0,VX not present
1514542157,Water Sort Puzzle iOS,IEC Global Pty Ltd.,Nam Trinh,136242.58390806438,68722.69013614008,67519.8937719243,49.56,1,VX not present,34632.65892800019,51.29,32896.2051790193,48.71,40225.47213599997,58.59,28425.32022499866,41.41,1.0,,1.0,,,40607.818075988806,19693.3098279833,20914.50824800551,51.5,1,VX not present,Held,11797.761833000022,56.24,9179.7561469996,43.76,11371.483744000008,58.32,8128.199715000342,41.68,1.0,,1.0,
6689516283,Perfect Tidy_ios,AbiGroup,Nam Trinh,136186.94912763307,78997.07771576563,57189.87141186743,41.99,1,VX not present,23293.523571,40.88,33689.02330502558,59.12,66325.62424,84.29,12365.71549895643,15.71,2.0,MINTEGRAL,1.0,,,37595.913566075746,22799.53333206741,14796.380234008337,39.36,1,VX not present,Held,5408.153526999995,37.04,9191.680486999423,62.96,19181.014055999985,85.46,3263.5078949982394,14.54,2.0,MINTEGRAL,1.0,
651510680,Trivia Crack iOS,Etermax,Jack Dove,135949.75755106664,79335.61507607685,56614.1424749898,41.64,1,VX not present,49715.43550500003,88.23,6632.966942000818,11.77,51986.990480000044,65.55,27320.630111996757,34.45,1.0,,3.0,"CHARTBOOST, INMOBI",,45881.451126010106,27495.8233450102,18385.627780999905,40.07,1,VX not present,Held,16207.458524000029,88.04,2202.5039399999905,11.96,19435.707627999993,71.28,7830.5634020000725,28.72,1.0,,3.0,"CHARTBOOST, INMOBI"
com.superking.parchisi.star,Parchisi STAR Android,Gameberry Labs Private Limited,Rutvij Jadav,135789.57524100645,8164.828269998096,127624.74697100835,93.99,1,VX not present,127077.00599900712,99.63,474.2629499999995,0.37,7748.865523999997,95.35,377.8907439999699,4.65,1.0,,1.0,,,41489.66738599652,2318.5971829995597,39171.07020299696,94.41,1,VX not present,Held,38875.9215859993,99.57,168.2869930000046,0.43,2206.7978390000007,94.75,122.24419600000299,5.25,1.0,,1.0,
1086101495,ZEDGE™ Wallpapers,"Zedge, Inc.",Dumitru Cazacu,135740.03226199572,28077.068957000545,107662.96330499517,79.32,1,VX not present,106087.03544900024,99.36,680.6666169999997,0.64,27641.30376500022,98.91,304.67342500000024,1.09,1.0,,1.0,,,33027.42524399989,8118.933888000108,24908.49135599978,75.42,1,VX not present,Held,24230.73940699961,99.27,177.76899300000022,0.73,7906.888505000008,98.62,110.76425199999998,1.38,1.0,,1.0,
com.domobile.applockwatcher,AppLock,DoMobile,Ronald Long,135249.23374807797,64574.34115508467,70674.8925929933,52.26,1,VX not present,65768.43689600062,92.98,4965.8545839979415,7.02,49540.71833300059,76.35,15342.868085005264,23.65,1.0,,3.0,"INMOBI, VERVE",,51177.818271034426,25986.829235027057,25190.98903600737,49.22,1,VX not present,Held,23094.39844000082,92.48,1876.9629849998296,7.52,19705.915061000105,76.05,6205.080830000157,23.95,1.0,,3.0,"INMOBI, VERVE"
1454213029,WeWard,WeWard,Tori Edwards,134851.78206899972,41860.89416800007,92990.88790099965,68.96,1,VX not present,93294.34692599988,99.98,15.69183799999999,0.02,42229.83510799995,99.88,50.03590099999999,0.12,1.0,,3.0,"INNERACTIVE_DIRECT, UNITY",,65943.74782999996,24177.827648999995,41765.920180999965,63.34,1,VX not present,Held,41299.93034700008,99.99,5.282034999999998,0.01,25000.155648000007,99.91,23.516473,0.09,1.0,,2.0,INNERACTIVE_DIRECT
1410235921,naradexltd_planetVPN-WW,Yandex Inc.,Kseniia Fesenko,134833.35848800003,14043.171096000257,120790.18739199976,89.58,1,VX not present,113536.31856700126,94.2,6994.303402999459,5.8,13281.400301000007,94.63,753.3406299999989,5.37,1.0,,1.0,,,39030.266106002266,4422.052352999998,34608.21375300227,88.67,1,VX not present,Held,32524.285182001793,95.11,1671.8747149999788,4.89,4254.864232000005,96.8,140.82448200000002,3.2,1.0,,1.0,
com.tranzmate,Moovit Android,MOOVIT APP GLOBAL LTD,Beth Taylor-Lowen,133980.28245097178,43830.347879988694,90149.93457098308,67.29,1,VX not present,71980.27828600211,80.09,17894.11123300074,19.91,38411.90622299982,86.68,5900.58262299988,13.32,1.0,,1.0,,,47939.690553996,23226.495338995883,24713.19521500012,51.55,1,VX not present,Held,19607.174327999783,79.78,4970.162223999903,20.22,20565.695488999987,90.08,2265.0487519999892,9.92,2.0,INNERACTIVE_DIRECT,1.0,
com.ig.screwdom,Screwdom_com.ig.screwdom,Zego Global Pte Ltd,Nam Trinh,132996.1215932797,71761.60703229516,61234.514560984535,46.04,1,VX not present,52646.339310999785,86.18,8441.953097001016,13.82,66086.05667199967,92.67,5231.066877997312,7.33,2.0,APPODEAL,1.0,,,36781.925263988946,16679.01547598751,20102.90978800143,54.65,1,VX not present,Held,16960.008453000053,86.25,2703.9664600000024,13.75,14729.832292999996,88.84,1851.0269110001534,11.16,1.0,,1.0,
1618041797,Sudoku-iOS,jiayou,Sunton Sun,132811.7365390298,63435.98447008628,69375.75206894353,52.24,1,VX not present,51433.70592299994,74.36,17732.744085008973,25.64,26806.886980000007,42.49,36284.231800979505,57.51,1.0,,1.0,,,34620.77481898983,17136.28942498638,17484.48539400345,50.5,1,VX not present,Held,12696.618239,72.71,4765.409149000046,27.29,6745.581509,39.81,10197.58897200103,60.19,1.0,,1.0,
6471265311,Water Sorter,Gimica GmbH,Dina Eraksan,132163.16140500671,31333.082695014105,100830.0787099926,76.29,1,VX not present,91659.3244710005,91.25,8794.592931000072,8.75,22945.578507,73.6,8230.504936999714,26.4,1.0,,1.0,,,29914.84554299983,8921.297916999558,20993.54762600027,70.18,1,VX not present,Held,18715.749781999937,90.9,1872.8733969999905,9.1,7051.311032000001,79.37,1832.8011509999985,20.63,1.0,,1.0,
com.pieyel.scrabble,Scrabble Go,Scopely,Natalie Kenyon,131459.6848943922,62067.44545039637,69392.23944399584,52.79,1,VX not present,65406.87373900138,92.83,5054.062664000134,7.17,56864.057091000555,90.31,6101.425317000225,9.69,1.0,,1.0,,,46651.54460698363,16111.52365998225,30540.020947001383,65.46,1,VX not present,Held,29442.462675000595,95.27,1460.2513549999971,4.73,14994.872600999948,88.03,2039.6840510000727,11.97,1.0,,1.0,
com.oakever.arrows,Arrows GO! Android,OAKEVER GAMES PTE LTD,Aria Gao,131111.2548564026,86996.57474840507,44114.68010799755,33.65,1,VX not present,44952.194083999646,98.77,560.3855659999938,1.23,88832.5048680004,98.65,1213.148099999985,1.35,1.0,,1.0,,,108563.60882728506,73263.482352286,35300.126474999066,32.52,1,VX not present,Held,35643.78475799985,98.86,412.03258999999883,1.14,74341.74462400025,98.8,902.3687400000721,1.2,1.0,,1.0,
com.Cash.Drama,CashDrama,The Byte Combat (HongKong) Limited,Seven Tu,130918.19177900012,48125.61709599967,82792.57468300045,63.24,1,VX not present,81981.91460399948,99.77,188.81781399999997,0.23,45896.16882399994,96.49,1671.8989920000001,3.51,1.0,,2.0,BIGO,,36655.28849000001,11223.273774000028,25432.014715999987,69.38,1,VX not present,Held,24752.82322899996,99.48,129.01535999999996,0.52,10695.429180000001,96.35,405.441552,3.65,1.0,,2.0,BIGO
com.supercell.hayday,Hay Day Android,Supercell,Louis Wallworth,130357.609504979,11923.812007999915,118433.79749697908,90.85,1,VX not present,118819.56321497864,100.0,0.0,0.0,12293.854116999968,100.0,0.191573,0.0,1.0,,-1.0,VX not present,,45271.28921400495,1498.900190999996,43772.38902300496,96.69,1,VX not present,Held,44255.8817090055,100.0,0.0,0.0,1704.0622520000018,100.0,0.066067,0.0,1.0,,-1.0,VX not present
834185106,Spades Plus - Card Game,Zynga,Lisa Tolentino,130279.82263599974,15972.31166500002,114307.51097099972,87.74,1,VX not present,113139.22736499984,100.0,0.0,0.0,16072.753213000004,100.0,0.0037289999999999997,0.0,1.0,,2.0,APPLOVIN,,29776.960407000053,6651.825934000003,23125.13447300005,77.66,1,VX not present,Held,22966.09353900003,100.0,0.0,0.0,6736.184918000001,100.0,0.0009140000000000001,0.0,1.0,,2.0,APPLOVIN
6633425539,Screw Sort 3D,Fodream Limited,Harper Zhang,130242.62883321104,44126.3090412733,86116.31979193774,66.12,1,VX not present,64623.588389998746,75.48,20991.57766200554,24.52,26780.803624999993,60.97,17141.74303900068,39.03,1.0,,1.0,,,35631.51303896637,14949.847256962725,20681.66578200364,58.04,1,VX not present,Held,15035.960594000006,73.63,5383.715733999962,26.37,10297.258263000003,69.82,4451.215410000056,30.18,1.0,,1.0,
defense.roguelike.cell.shoot.survivor,細胞保衛戰,ToGather Fun Limited,Harper Zhang,130154.32618700006,66592.56416800006,63561.762019,48.84,1,VX not present,62864.34685600033,100.0,0.0,0.0,66348.38110899985,100.0,0.06259600000000001,0.0,1.0,,-1.0,VX not present,,30593.982124,16778.533493000024,13815.44863099998,45.16,1,VX not present,Held,13732.490297999988,100.0,0.0,0.0,16523.852816000002,100.0,5e-06,0.0,1.0,,-1.0,VX not present
1229618961,Rider,Ketchapp,Hadil Salameh,129582.87259905762,71710.7849020931,57872.08769696451,44.66,1,VX not present,44243.48084900459,76.91,13281.540622009512,23.09,40907.24596699995,57.27,30521.29902897969,42.73,1.0,,1.0,,,37300.68240900909,22764.760367003928,14535.922042005162,38.97,1,VX not present,Held,10663.37748199993,74.13,3721.756285999967,25.87,13992.360079000015,61.98,8582.758418999241,38.02,1.0,,1.0,
6446891679,Bubble Pop: Wild Rescue,Gimica GmbH,Dina Eraksan,129217.35098001346,43057.00168402399,86160.34929598946,66.68,1,VX not present,78112.53140800065,91.3,7443.592289999899,8.7,32084.593720000004,74.94,10730.18765499992,25.06,1.0,,1.0,,,35198.3196790005,15890.181286999688,19308.138392000812,54.86,1,VX not present,Held,17405.852997999948,90.62,1801.296920999991,9.38,12362.843967999994,79.7,3149.072359,20.3,1.0,,1.0,
1580601028,Everyday Puzzles,Fanatee Games,Jack Dove,129173.47709935646,88627.45278537695,40546.024313979506,31.39,1,VX not present,19923.405449000136,49.1,20657.74283000655,50.9,59040.448640000126,66.48,29767.023916987793,33.52,1.0,,1.0,,,42621.24810105434,29568.14926705092,13053.098834003424,30.63,1,VX not present,Held,6827.816911999987,52.25,6238.666703999937,47.75,19235.223942999975,65.27,10236.884152001086,34.73,1.0,,1.0,
com.bitsmedia.android.muslimpro,Muslim Pro Android,Bitsmedia Pte Ltd,Soojin Moon,129115.35419601592,1584.825772999775,127530.52842301616,98.77,1,VX not present,126087.45456201224,99.54,579.7065420000082,0.46,1071.2352260000016,68.02,503.64112300000767,31.98,1.0,,1.0,,,19765.7383569996,480.0334900000077,19285.70486699959,97.57,1,VX not present,Held,18214.514865999394,97.66,436.07155700000646,2.34,339.839965,70.79,140.1977569999971,29.21,1.0,,1.0,
1404165333,CF_iOS,SpinX Games Limited (in use),Seven Tu,127859.03764600056,63607.570281000546,64251.46736500002,50.25,1,VX not present,64039.3254549999,100.0,0.0,0.0,63355.42607700043,100.0,0.003395,0.0,1.0,,-1.0,VX not present,,41846.09793899993,20182.151733999952,21663.94620499998,51.77,1,VX not present,Held,21533.20497800004,100.0,0.0,0.0,19928.18723099998,100.0,0.0002949999999999,0.0,1.0,,-1.0,VX not present
1420058690,PBN iOS,OAKEVER GAMES PTE LTD,Aria Gao,127849.12532790788,82615.82108290886,45233.30424499901,35.38,1,VX not present,41005.466093000075,90.96,4076.1239029999915,9.04,35280.86302899999,42.85,47047.74760298349,57.15,1.0,,5.0,"INMOBI, INNERACTIVE_DIRECT, APPODEAL, CHARTBOOST",,33268.36948205266,23178.334601052647,10090.034881000012,30.33,1,VX not present,Held,8818.780015999982,89.18,1069.4795859999977,10.82,10202.906406,44.52,12713.883315000921,55.48,1.0,,5.0,"INMOBI, INNERACTIVE_DIRECT, APPODEAL, CHARTBOOST"
884006786,XMEye,HANGZHOU JF SOFTWARE CO LTD,Aria Gao,127265.1915420134,3244.9894730000096,124020.20206901338,97.45,1,VX not present,114802.20906502056,93.0,8637.95808500018,7.0,63.67613900000009,1.98,3155.9808110001313,98.02,1.0,,1.0,,,39870.028967005186,868.7029830000348,39001.325984005154,97.82,1,VX not present,Held,36143.25266100476,92.63,2875.0639169999286,7.37,0.0,0.0,859.851067,100.0,1.0,,1.0,
6446354191,Coin Sort,Lion Studios,Matthew Hong,127221.99156597452,42700.05069703573,84521.94086893878,66.44,1,VX not present,45427.817318999965,54.24,38331.93888399018,45.76,19565.040988000015,46.47,22536.452502004475,53.53,1.0,,1.0,,,25601.27509099724,8292.311465998135,17308.963624999105,67.61,1,VX not present,Held,10705.22546200001,62.71,6366.25611400018,37.29,4037.572848,49.03,4197.5425870000245,50.97,1.0,,1.0,
6479528256,MONOPOLY: Bingo!,Clipwire Games,-,126914.24839800024,28618.96862100001,98295.27977700022,77.45,1,VX not present,97299.91693699989,100.0,0.0,0.0,28979.435331999994,100.0,0.0,0.0,1.0,,-1.0,VX not present,,32184.316783000017,9431.757398999993,22752.559384000026,70.69,1,VX not present,Held,22183.117767999986,100.0,0.0,0.0,9715.174258000008,100.0,0.0,0.0,1.0,,-1.0,VX not present
1146465836,Hill Climb Racing 2,Fingersoft Oy,Hadil Salameh,126879.00570300528,21911.441536000777,104967.5641670045,82.73,1,VX not present,104564.5671040045,100.0,0.0,0.0,21768.06511199994,100.0,0.019128,0.0,1.0,,-1.0,VX not present,,35930.623949000415,6415.075965999994,29515.54798300042,82.15,1,VX not present,Held,29142.564625000407,100.0,0.0,0.0,6339.162155000004,100.0,3.7e-05,0.0,1.0,,-1.0,VX not present
com.youmusic.magictiles,Magic Tiles 3 Android,Amanotes (PT),Nam Trinh,126510.36259020088,89600.29050121283,36910.07208898805,29.18,2,INNERACTIVE_DIRECT,33904.423803000966,91.89,2990.6408339998693,8.11,86432.73390300007,96.8,2859.1620750001766,3.2,2.0,INNERACTIVE_DIRECT,1.0,,,36549.89546702358,24753.13792902226,11796.75753800132,32.28,2,INNERACTIVE_DIRECT,Held,10681.629916999987,90.46,1126.2577409999767,9.54,23728.570231999995,96.4,885.4908259999877,3.6,2.0,INNERACTIVE_DIRECT,1.0,
water.sort.puzzle.game.color.sorting.free,Water Sort Puzzle - Android,Guru Network Limited,Harper Zhang,125810.19744896362,84525.13878896365,41285.058659999966,32.82,1,VX not present,41244.916770999545,100.0,0.0,0.0,69841.42407300016,83.33,13971.789935000563,16.67,1.0,,-1.0,VX not present,,28451.195360003672,16950.433939003742,11500.761420999928,40.42,1,VX not present,Held,11511.92368999992,100.0,0.0,0.0,12841.512334999996,76.93,3849.942012999982,23.07,1.0,,-1.0,VX not present
6636495643,Rummy iOS,Mobility Ware,Natalie Kenyon,125493.75823600352,50608.22187500069,74885.53636100284,59.67,1,VX not present,74753.11934200315,100.0,0.0,0.0,50540.6199310001,100.0,0.0,0.0,1.0,,-1.0,VX not present,,36889.61899200011,14157.486616,22732.13237600011,61.62,1,VX not present,Held,22507.11800800007,100.0,0.0,0.0,13987.071060000004,100.0,0.0,0.0,1.0,,-1.0,VX not present
com.aura.news.hashtag.news,#news,Unity - Americas,Jack Dove,125463.21556499838,25004.691093999503,100458.52447099888,80.07,1,VX not present,0.0,0.0,100466.43386699956,100.0,0.003954,0.0,24938.797188999702,100.0,-1.0,VX not present,1.0,,,45840.70494699993,8318.662240000052,37522.04270699988,81.85,1,VX not present,Held,0.0,0.0,37545.620305999975,100.0,0.003954,0.0,8190.473970000049,100.0,-1.0,VX not present,1.0,
1562817072,Mob Control,Voodoo,Hadil Salameh,125013.35278199962,73028.09300199988,51985.25977999974,41.58,1,VX not present,51913.072746999846,100.0,0.5782759999999999,0.0,73153.4979009999,99.98,11.239443,0.02,1.0,,4.0,"APPLOVIN, INMOBI, APPODEAL",,40372.37632899998,24329.33736199997,16043.038967000011,39.74,2,APPODEAL,Lost,16093.65573800006,100.0,0.106048,0.0,24370.784879000024,99.99,2.079648,0.01,2.0,APPODEAL,5.0,"APPLOVIN, INMOBI, APPODEAL, INNERACTIVE_DIRECT"
