rtb_connection_id,rtb_connection_name,rtb_account_id,rtb_account_name,connection_daily_spend,supported_platforms,allow_platform_ios,allow_platform_android,list_type,allowed_app_id,allowed_app_name,allowed_platform,allowed_market_id,allowed_daily_spend,missed_app_id,missed_app_name,missed_platform,missed_market_id,missed_daily_spend,publisher_account_id,publisher_account_name,sibling_match_score,gap_type
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64619421f2d97627bcb19bb9,Animal Wildlife,android,com.animal.wild.life.rpg,0.05,646193b3f2d97627bcb19bb1,Animal Wildlife,ios,6448975279.0,0.25,5cc1551130894500120916e0,MondayOFF LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66eae25dd96b6cc4df566272,Snake Shooter,android,com.snake.slayer,2.06,66eae9a00659c8350a5a311d,Snake Shooter,ios,6677052111.0,0.25,66bcaff4ddea6f0011b2ffcd,"24 HIT Riga, SIA",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6459eba00a8b8a88322d547a,Merge Weapons: Battle Game,android,com.mondayoff.mergeweapons,0.01,6459eb28802fa3278358feaa,Merge Weapons: Battle Game,ios,6446099100.0,0.25,5cc1551130894500120916e0,MondayOFF LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6476347111bd2824853923de,05_van-ckg_andr,android,com.devgame.vlad.and.niki.kids.cooking.party.game,2.71,6476353d52d1c5dd96043850,05_van-ckg_ios,ios,1593341851.0,0.25,5eb538be15474a0017ff985f,DEVGAME OU,0.7586,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,662dc6151c8dccba7482c254,Ammo Nation,android,gunshop.idle.store.tycoon.games,0.05,667b8896efa7b310eb762327,Ammo Nation-iOS,ios,6503677327.0,0.24,6375b18dfdfa75001bf507e2,Speelead Limited,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,67c169f74a068ff910e3fee2,Bloom Match Story,android,bloom.match.story.sort.blossom.flower,0.16,677ddad580cfd96537979689,Bloom Match Story,ios,6738986499.0,0.24,6375b18dfdfa75001bf507e2,Speelead Limited,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5f064d63d079950001c50709,Just Draw iOS,ios,1511594765.0,0.83,5f064f2cd079950001c50710,Just Draw Android,android,com.onebutton.jd,0.24,5f064bf93191d60018f0fd5a,Lion Studios,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5b740b4c7542ef78708f2f33,KUP,android,com.honeyponey.catjump,6.44,5b48929ca43ad410667c8485,KUP,ios,1409477006.0,0.24,5a61b7ebe3ea2f4671000741,Dual Cat,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6554d3702b64ef34d3bce40f,Food Truck: Idle Street Chef,android,cooking.tycoon.mini.simulator,0.07,6659a82c8ee1088425e42a62,Food Truck: Idle Street Chef,ios,6468569727.0,0.24,61606dc45c1a21001722943f,Mad Pixel Games LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,649918e0830ec394da008380,Magic Fashion: Doll Dressup,android,com.game.fashion.magic.princess.dressup,23.25,65129188d38855ef54aaf8ea,Magic Fashion: Doll Dressup,ios,6466982460.0,0.23,58734a33cbb41beb5600058f,Star Technology Investment Co Ltd.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6121efd29c7d18ae72e8ad3c,Muscle Boy,android,com.bigdog.games.muscleboy,0.46,611fe0a28118a76676e3501a,Muscle Boy,ios,1581616733.0,0.23,58cf3e40b8124d151700070e,curry,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,665a3eb85bf07d965503e051,HexaBlast,ios,6479361051.0,0.71,665a380c6286e0a1efb67506,HexaBlast,android,com.oreon.hexablast,0.23,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66b9db5f787c69775be18072,Cat Block Jam,android,com.tree.block.cat.jam,0.13,66b9dc70aef015d56fedf701,Cat Block Jam,ios,6532607969.0,0.23,6157722a8aef5b0010755144,주식회사 넵튠,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6858fd53ffaac6a17b385895,HamaruPoker-And,android,jp.co.projapan.poker,0.0,6858fd55ffaac6a17b38589a,HamaruPoker-iOS,ios,6743380248.0,0.23,64953beed704ac0011432e4b,PRO Inc,0.8462,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,641c5a2415b74f86e83a50fb,Growtopia,ios,590495115.0,3.08,641c5d4f15b74f86e83a5100,Growtopia,android,com.rtsoft.growtopia,0.22,561e8d936b8d90f61a000afd,Ubisoft Mobile Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64c7889b49fc2279edeb9055,Magic Life Total iOS,ios,827735026.0,0.64,64c781ec78e8e1cc6298beaf,Magic Life Total Android,android,com.snowleopardgames.lifetotal,0.22,5e285a19fe016f0018730d3c,talisman.games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,611246964fb78840f724fa87,Construction Ramp Jumping,ios,1580396956.0,0.55,611247129bcf7f99c62840e7,Construction Ramp Jumping ANDROID,android,com.construction.ramp.jumping,0.22,561e8d956b8d90f61a002a2f,BoomBit Games Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6809ae4c2568b8f33495b6f8,Beauty Sort,android,com.beauty.love.sort.match.stylist.story,119.34,6920537d5dfdc7b88d9dbcc0,Beauty Sort iOS,ios,6752563587.0,0.22,629478730eaeef001bb70cfc,"Shanghai Boliang Huiyan Information Technology Co., Ltd.",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6821686538a42a2dc1efa573,Yarn Match 3D,android,com.yarn.match.dy.android,0.05,6830312567fc2e28cfbdc67c,Yarn Match 3D,ios,6745143081.0,0.22,61b6a241f74b960017d26bfc,kaituozhe,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61c31a0b6ed70dbcb42a92b6,Escape Island,android,com.matchingham.islandsort,0.26,61c319809edf4abb208ade31,Escape Island,ios,1597481031.0,0.22,5eb3c48aa80eba00159907c3,Matchingham Games Limited,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6874dd4fa0186b1c1df8130c,Commando Survival War Game,android,com.monstergamesproductions.commando.survival.game,0.42,688cbff6b59f5ddbdc826327,Commando Survival War,ios,6575363840.0,0.22,5d4e60c39ed3e20018c20a66,Monster Games Productions,0.8936,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,628a72ba84e70a7be75c904a,Hexagon-Android,android,com.k17.hexagon,0.27,626629bfce7c29d60a277106,Hexagon_IOS,ios,1620657974.0,0.22,623553335f574c0018be356d,K17 Games,0.7778,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68aa2cabeac342572fa0a9d0,Asteronium: iOS,ios,6749447747.0,0.0,68948270ef1371b917a7bae9,Asteronium: Android,android,com.lilaraum.asteronium,0.21,6574fdc1ee73b50011dc93f9,Marina Kornilova,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,671f95d570f15768ffba1625,Bus Clear Android,android,com.hitappsgames.busclear,0.0,671fa3f480f6ceec361e1495,Bus Clear iOS,ios,6737474356.0,0.21,6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6880c7a45283df928d633c45,Ai Logo Maker,android,com.dzinemedia.logomaker,0.28,692ec45195234fa22f61e444,Ai Logo Maker iOS,ios,1643499679.0,0.21,65e71ba517069f0011a36cfa,Rounds,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,64f563579cfea7e1d66019e9,Astrokings iOS,ios,1447088015.0,0.6,64f562ef81bbca3e068a5716,Astrokings Android,android,kr.co.angames.astrokings.google.android,0.21,564212bd8340a4974a00003a,Tilting Point Media,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,664d6939244eef0e9a4fbc65,配当キング,android,jp.co.bit2byte.dividendking,0.46,664d67186e3e372b114aa414,配当キング,ios,6473780667.0,0.21,664d66bb557b6e001153b4a8,Crabgrass Inc.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,674d18505c1505ce639e547b,Solitaire Kitty Cats,android,com.kilowood.solitaire,0.27,674d1b1820f41b2061b3610f,SolItaire Kitty Cats,ios,6478524432.0,0.2,6528afed6ddab20011184af4,Dalian Kilowood Technology,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,696f60cf9557abdc3c8d4312,Bunker wars,android,rts.bunker.wars,9.65,696f614b73c0a231fff7863a,Bunker wars,ios,6466970768.0,0.2,59fb487bbe77065f5800afc3,Azur Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,62a911833e7c8e98cfe3594b,WC Portuguese,android,com.bigstarkids.wordtravelportuguese,0.47,62b55fede65aff4e976799d0,WC Portuguese iOS,ios,1407310840.0,0.2,5dcf09394f6eed0018145e58,Unico Studio LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6877590ea0186b1c1df8310a,Liên Minh Valkyrie,ios,6747489695.0,0.09,68775b27a0186b1c1df8312c,Liên Minh Valkyrie,android,com.visioninvest.nwsqy.gg,0.2,670511df6f113e00119a2f94,广州魔玩科技有限公司,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,62b2d1257ce32c085974b6a0,Deluxe Block Jewel,android,com.leonet.deluxe.block.jewel.puzzle,1.14,6392b3f573599ab0fa433079,Deluxe Block Jewel IOS,ios,1658458875.0,0.2,5fbbf5f817d16700151985c6,Puzzle Studio,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,63d04eacd0e3b38ae31b7176,Biblescapes iOS,ios,1658843316.0,1.19,63cb2cd9d281af6699916fa3,Biblescapes Android,android,com.biblescapes.android,0.19,5c2e46140360b14200b6259c,Super Free Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,686cde7338a354d88e4ccbd5,Matching Diary,android,com.joyplay.mergematch,0.29,686cdeb738a354d88e4ccbe1,Matching Diary,ios,6736890718.0,0.19,5b4f0f700aa32c4f543a8b82,DragonPlus,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,675d99f8dcfe15b0fe99f0ed,H+,ios,6508166732.0,0.3,675d9a3e9d0f2cfb524f060e,H+,android,com.fme.im.happy.doctor.hospital.games,0.19,62423a3ee2ce3a00180ca43a,Flowm,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68bde9b20fbea7c3d7fd3857,KikoVpn,android,com.kiko.vpn,0.0,68bdea3e0fbea7c3d7fd385c,KikoVpn,ios,6746978979.0,0.19,68bde7b53fdb533f55cc4c1b,Bega Digital ltd Company,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68774ecf8894e2822280c79b,Wool Knit Sort,android,wool.knit.sort.thread.out.pin.jam.screw.unscrew.nuts.bolts,1.2,68c3c6c9e61c68a3f0ba53f3,Wool Knit Sort,ios,6751803021.0,0.19,5821bd1c29f631ba3900041a,Zhongbo Soft,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,677d93fba18672e70722bad2,T-VPN-android,android,com.vpn.tvpn,0.04,678157b952e0399f6534897a,T-VPN-iOS,ios,6740251340.0,0.19,677d1a4964147d001101c4c1,TexenDev OU,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,640898002d1bad1ec698b2fe,Alphabetris,android,com.emrenayir.alpahabetris,0.0,643eee21ee7adadeacb6edd8,Alphabetris! ios,ios,6447573867.0,0.18,5c3c9ba19f3cbd45d7dae29c,TapNation,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,65b9c186285feb21006293dc,Wood Nuts & Bolts: Unscrew,android,com.wood.nuts.bolts.screwpuzzle.pin.unscrew,0.0,65e9353a7517657ab4915039,Wood Nuts & Bolts: Unscrew,ios,6478533804.0,0.18,5642e33d8cc6574630000026,BAZOOKA,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6527f5593acf1b5f65383052,IQ Boost 2 Android,android,com.miniit.iq.boost.brain.test,0.18,6841740a22dbd2c5ae2d8f2e,IQ Boost 2 iOS,ios,6468919315.0,0.18,60114173eca1f300150d7451,"Brightika, Inc.",1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,697a905973c0a231fff832ee,Life Simulator - Business Game-Android,android,com.UmarKhaleeq.LifeSimulator,0.09,697a902fd4ba143db906a429,Life Simulator - Business Game-IOS,ios,1642838704.0,0.18,561e8d936b8d90f61a00139e,Yodo1,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,593a9471c3e3e97124001656,Superfarmers,android,com.herocraft.game.free.superfarmers,3.66,5a9fd5a8bf8b112903009f44,Superfarmers,ios,1265728912.0,0.18,561e8d946b8d90f61a001983,HeroCraft,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66f580b897ceefd1ed90b9b0,Trendy Fits: Catwalk Show,android,com.tb.fashion.walk.games,0.24,670537196463444629ac70a8,Trendy Fits: Catwalk Show,ios,6736384453.0,0.18,561e8d946b8d90f61a0017d5,mowotech,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,6487160b6918f0ce9d1d0a69,Easy Money 3D,android,com.GybeGames.HoneyMoney,0.07,648716ab8043e4e81e250a5a,Easy Money 3D!,ios,1662352698.0,0.18,645e17fbe09b0800144488ec,Gybe Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68d366196708d786fd750803,Tank Fortress,ios,6751745445.0,0.07,6892be3423b49013df1b9c39,Tank Fortress,android,com.lemix.tankfortress,0.18,64accbe77c1dd00011ca2894,FAST RUN (SINGAPORE) PTELTD,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,684ec952facb2c498d306553,Room Block,android,com.hl.homeblockpuzzle,0.0,686645c8985886c39e00a68b,Room Block,ios,6745964824.0,0.17,5b4f0f700aa32c4f543a8b82,DragonPlus,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,62ba84a3cb405f7062136b30,Word City Classic Android,android,com.bigstarkids.wordtravelclassic,0.05,62ba854a13d08474d3d121d4,Word City Classic iOS,ios,1530188205.0,0.17,5dcf09394f6eed0018145e58,Unico Studio LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68340a32f9be3da74037b22d,Criminal Life Simulator,android,com.ga.criminal.life.simulator,0.03,68aec183c4ebf912ec2a7254,Criminal Life Simulator,ios,6751226520.0,0.17,636a2980226aaa001b388187,Tritos Ventures,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,61489005fca39e4d0c55e798,Slingshot Train,ios,1586630361.0,0.37,61487a1c789ac3381ea41881,Slingshot Train ANDROID,android,com.slingshot.train,0.17,5ef9d5fbf52f8e001b9caba9,BoomBooks Sp. z o.o.,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,69431274a5e39c9bec6635ac,PointsYeah Android,android,com.pointsyeah.app,0.08,68a6283be8cd7d8146b61abd,PointsYeah iOS,ios,6648756794.0,0.17,5f3d310a8421a5001528b750,Playwire LLC,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5e8ddd7ba0967b0001fa1477,Define - iOS,ios,1481463413.0,5.94,5e8dde9a188e1e0001988a86,Define - Android,android,com.lemellabs.differences,0.17,5e8ddd29ff9aca0015e10462,Cleverside Ltd,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5fe30ffcef1646f89be5827d,Roll Merge 3D,android,com.panteon.rollmerge,0.05,5fb393d77a52b7340003deb4,Roll Merge - iOS,ios,1538587171.0,0.17,561e8d976b8d90f61a004288,Panteon Software,0.8696,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,690af95c2e9735e4101eed43,TT009_VPN,android,com.vpn.free.fast.secure.proxy.unlimited,0.1,6981c6b14f170c846e9681e7,TM007_VPN iOS,ios,6756609419.0,0.17,68216936104b40001137aa5a,TEVO JOINT STOCK COMPANY,0.7778,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,684605a678a828d3b01cd183,The Trap - Idle RPG,android,com.venturesis.trap,1.37,69de369aea191310d7fcc87a,The Trap - Idle Defense,ios,6754966778.0,0.17,67dbac8d23012b0011af5639,VENTURESIS TEKNOLOJI ANONIM SIRKETI,0.7368,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68dcde8cc6678f9cb476a7a1,Russian Listening & Speaking,ios,6448076993.0,0.02,68dcdf4954aee4c789addc3b,Russian Listening & Speaking,android,io.ivoca.conversationrussian,0.16,68d0e26f675e83c45cec3fcc,ivocaio,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,66c40e6716d72e3cce1c8680,Anipang Matchlike - iOS,ios,6473825939.0,0.39,66bc002bde5ce2980ef1f0c1,Anipang Matchlike - Android,android,com.wemadeplay.anipang.matchlike,0.16,595cb8330ceef66964001700,Wemade Play,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,68f902d736df429826faec0d,Tile Flow,android,com.paxiegames.tileflow,0.03,68f9021036df429826faec00,Tile Flow,ios,6754314714.0,0.16,63d229657d9fc60014b1afdf,Paxie Games,1.0,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,608edff17561aae7c5206194,Stickman Rope Hero,android,com.mgc.stickman.rope.hero,7.68,614acb7d4331e96aca3d858d,Stickman Rope Hero Original,ios,1447874563.0,0.16,5eda3d9b9e6f0f000f9c47bd,Naxeex Ltd.,0.8,deny_list_blocked_sibling
5fbc0775e217bf001607c514,RTB - Personaly Video,5fbc06efdcdfdb0015dda411,Exchange - RTB - Personaly,62138.49,"ios,android",True,True,deny,5dcd102ba641b70018d344e8,Mad Truck Challenge,ios,1439305090.0,0.01,5cd2e294bddfba001196ee0e,Mad Truck Challenge,android,com.spilgames.mtc,0.15,561e8d936b8d90f61a000e95,Smokoko S.A.,1.0,deny_list_blocked_sibling
